frame,class,snr_a_db
0,4,-512.97
1,4,-17.38
2,4,-14.64
3,4,-14.6
4,4,-15.68
5,4,-14.4
6,4,-14.54
7,4,-14.44
8,4,-13.83
9,4,-14.39
10,4,-13.23
11,4,-13.78
12,4,-14.08
13,4,-13.91
14,4,-14.09
15,4,-13.71
16,4,-13.17
17,4,-13.89
18,4,-13.33
19,4,-13.45
20,4,-13.21
21,4,-13.92
22,4,-13.29
23,4,-14.34
24,4,-14.11
25,4,-12.88
26,4,-12.58
27,4,-13.07
28,4,-11.72
29,4,-12.4
30,4,-12.77
31,4,-12.52
32,4,-12.09
33,4,-12.03
34,4,-10.86
35,4,-11.84
36,4,-10.85
37,4,-10.55
38,4,-9.0
39,4,-9.82
40,4,-9.08
41,4,-8.0
42,4,-8.77
43,4,-8.05
44,4,-6.63
45,4,-7.56
46,4,-4.97
47,4,-6.22
48,4,-4.37
49,4,-6.11
50,4,-4.99
51,4,-3.47
52,4,-3.92
53,4,-3.97
54,4,-3.55
55,4,-3.19
56,4,-2.67
57,4,-3.73
58,4,-2.69
59,4,-1.92
60,4,-2.16
61,4,-3.62
62,4,-2.25
63,4,-2.63
64,4,-2.56
65,4,-1.11
66,4,-1.24
67,4,-1.77
68,4,-2.08
69,4,-1.78
70,4,-2.78
71,4,-2.3
72,4,-4.22
73,4,-2.9
74,4,-3.61
75,4,-2.57
76,4,-3.57
77,4,-3.7
78,4,-4.01
79,4,-4.81
80,4,-5.46
81,4,-4.21
82,4,-5.17
83,4,-5.5
84,4,-5.63
85,4,-6.33
86,4,-7.52
87,4,-7.14
88,4,-8.09
89,4,-7.76
90,4,-9.14
91,4,-8.37
92,4,-9.51
93,4,-9.52
94,4,-10.96
95,4,-10.75
96,4,-10.56
97,4,-11.83
98,4,-11.58
99,4,-10.85
0,2,-512.97
1,2,-511.79
2,2,-512.37
3,2,-512.31
4,2,-513.36
5,2,-512.68
6,2,-513.04
7,2,-512.81
8,2,-512.55
9,2,-512.61
10,2,-511.76
11,2,-512.24
12,2,-512.63
13,2,-512.84
14,2,-512.82
15,2,-512.55
16,2,-512.33
17,2,-512.8
18,2,-512.08
19,2,-5.16
20,2,-1.23
21,2,-0.96
22,2,0.15
23,2,-1.06
24,2,-381.08
25,2,-512.7
26,2,-512.07
27,2,-513.02
28,2,-5.38
29,2,4.53
30,2,4.33
31,2,4.47
32,2,4.23
33,2,-3.54
34,2,-512.44
35,2,-513.36
36,2,-512.86
37,2,-512.57
38,2,-2.65
39,2,-6.27
40,2,-15.74
41,2,-6.38
42,2,-4.87
43,2,-512.82
44,2,-512.36
45,2,-513.37
46,2,-512.14
47,2,4.12
48,2,9.72
49,2,9.27
50,2,9.97
51,2,10.4
52,2,-7.75
53,2,-513.07
54,2,-512.92
55,2,-512.4
56,2,-163.36
57,2,3.46
58,2,2.39
59,2,-0.81
60,2,-7.84
61,2,-22.66
62,2,-512.44
63,2,-513.16
64,2,-512.59
65,2,-511.52
66,2,-512.21
67,2,-512.26
68,2,-512.03
69,2,-512.21
70,2,-512.18
71,2,-511.87
72,2,-512.72
73,2,-512.93
74,2,-512.75
75,2,-511.79
76,2,-512.58
77,2,-512.59
78,2,-512.6
79,2,-513.14
80,2,-512.79
81,2,-512.37
82,2,-512.57
83,2,-512.44
84,2,-512.33
85,2,-512.56
86,2,-513.16
87,2,-512.35
88,2,-512.47
89,2,-512.32
90,2,-512.69
91,2,-512.53
92,2,-512.23
93,2,-512.35
94,2,-513.07
95,2,-513.04
96,2,-512.4
97,2,-512.62
98,2,-512.27
99,2,-511.98
0,5,2.08
1,5,1.43
2,5,-5.41
3,5,-2.41
4,5,-6.74
5,5,3.58
6,5,-4.16
7,5,-5.03
8,5,-4.4
9,5,1.72
10,5,1.5
11,5,-6.58
12,5,-3.91
13,5,-7.02
14,5,3.08
15,5,-4.56
16,5,-5.52
17,5,-4.82
18,5,0.77
19,5,0.87
20,5,-7.68
21,5,-5.58
22,5,-7.33
23,5,1.03
24,5,-6.03
25,5,-7.43
26,5,-5.74
27,5,-2.4
28,5,-0.34
29,5,-9.03
30,5,-7.78
31,5,-9.38
32,5,-1.37
33,5,-6.47
34,5,-9.88
35,5,-10.74
36,5,-5.84
37,5,-4.02
38,5,-9.45
39,5,-11.66
40,5,-13.91
41,5,-4.76
42,5,-9.19
43,5,-11.78
44,5,-12.68
45,5,-8.15
46,5,-4.91
47,5,-10.73
48,5,-9.03
49,5,-11.32
50,5,-0.8
51,5,-5.14
52,5,-7.75
53,5,-5.59
54,5,-2.55
55,5,2.67
56,5,-6.71
57,5,-3.54
58,5,-3.64
59,5,5.83
60,5,1.33
61,5,-3.86
62,5,0.34
63,5,0.09
64,5,7.75
65,5,-0.65
66,5,1.19
67,5,0.99
68,5,8.45
69,5,5.59
70,5,0.02
71,5,2.61
72,5,1.92
73,5,8.65
74,5,-0.16
75,5,1.49
76,5,0.3
77,5,6.49
78,5,4.4
79,5,-4.05
80,5,-1.79
81,5,-2.06
82,5,4.59
83,5,-2.34
84,5,-5.45
85,5,-6.69
86,5,0.35
87,5,-0.65
88,5,-5.05
89,5,-1.33
90,5,-4.34
91,5,8.01
92,5,0.39
93,5,2.35
94,5,2.59
95,5,9.47
96,5,9.24
97,5,2.12
98,5,5.82
99,5,3.13
