1,5,0,44,3
2,5,0,45,3
3,5,0,45,3
4,5,0,45,3
5,5,0,46,3
6,5,0,46,3
7,5,0,46,3
8,5,0,47,3
9,5,0,47,3
10,5,0,47,3
11,5,0,48,4
12,5,0,48,4
13,5,0,48,4
14,5,0,49,4
15,5,0,49,4
16,5,0,50,4
17,5,0,50,4
18,5,0,50,4
19,5,0,51,4
20,5,0,51,4
21,5,0,51,4
22,5,0,52,4
23,5,0,52,4
24,5,0,53,4
25,5,0,53,4
26,5,0,54,4
27,5,0,54,4
28,5,0,54,4
29,5,0,55,4
30,5,0,55,4
31,5,0,56,4
32,5,0,56,4
33,5,0,57,4
34,5,0,57,4
35,4,0,177,-2
35,5,0,57,4
36,4,0,177,-3
36,5,0,58,4
37,4,0,177,-3
37,5,0,58,4
38,4,0,177,-3
38,5,0,59,4
39,4,0,177,-3
39,5,0,59,4
40,4,0,177,-3
40,5,0,60,4
41,4,0,177,-3
41,5,0,60,4
42,4,0,177,-3
42,5,0,61,4
43,4,0,177,-3
43,5,0,61,4
44,4,0,176,-3
44,5,0,62,4
45,4,0,176,-4
45,5,0,62,4
46,4,0,176,-4
46,5,0,63,4
47,4,0,176,-4
47,5,0,63,4
48,4,0,176,-4
48,5,0,64,4
49,4,0,176,-4
49,5,0,64,4
50,4,0,175,-5
50,4,1,-36,-1
50,5,0,65,4
51,4,0,175,-5
51,4,1,-38,-1
51,5,0,65,4
52,4,0,175,-5
52,4,1,-40,-1
52,5,0,66,4
53,4,0,174,-6
53,4,1,-42,-1
53,5,0,66,4
54,4,0,174,-6
54,4,1,-44,-1
54,5,0,67,4
55,4,0,173,-7
55,4,1,-47,-1
55,5,0,68,4
56,4,0,173,-7
56,4,1,-50,-1
56,5,0,68,4
57,4,0,172,-8
57,4,1,-53,-1
57,5,0,69,4
58,4,0,171,-9
58,4,1,-56,-1
58,5,0,69,4
59,4,0,170,-10
59,4,1,-60,-1
59,5,0,70,4
60,4,0,169,-11
60,4,1,-63,-1
60,5,0,70,4
61,4,0,167,-13
61,4,1,-67,-1
61,5,0,71,4
62,4,0,164,-15
62,4,1,-72,-1
62,5,0,71,4
63,4,0,160,-18
63,4,1,-76,-1
63,5,0,72,5
64,4,0,154,-23
64,4,1,-81,-2
64,5,0,73,5
65,4,0,144,-30
65,4,1,-86,-2
65,5,0,73,5
66,4,0,124,-39
66,4,1,-90,-2
66,5,0,74,5
67,4,0,89,-45
67,4,1,-95,-2
67,5,0,74,5
68,4,0,54,-39
68,4,1,-100,-2
68,5,0,75,5
69,4,0,35,-30
69,4,1,-105,-1
69,5,0,76,5
70,4,0,25,-23
70,4,1,-109,-1
70,5,0,76,5
71,4,0,20,-19
71,4,1,-113,-1
71,5,0,77,5
72,4,0,16,-15
72,4,1,-117,-1
72,5,0,77,5
73,4,0,14,-13
73,4,1,-121,-1
73,5,0,78,5
74,4,0,12,-11
74,4,1,-124,-1
74,5,0,79,5
75,4,0,10,-10
75,4,1,-127,-1
75,5,0,79,5
76,4,0,9,-9
76,4,1,-130,-1
76,5,0,80,5
77,4,0,8,-8
77,4,1,-133,-1
77,5,0,81,5
78,4,0,7,-7
78,4,1,-135,-1
78,5,0,81,5
79,4,0,7,-7
79,4,1,-138,-1
79,5,0,82,5
80,4,0,6,-6
80,4,1,-140,-1
80,5,0,82,5
81,4,0,6,-6
81,4,1,-142,-1
81,5,0,83,5
82,4,0,6,-5
82,4,1,-143,-1
82,5,0,84,5
83,4,0,5,-5
83,5,0,84,5
84,4,0,5,-5
84,5,0,85,5
85,4,0,5,-5
85,5,0,86,5
86,4,0,4,-4
86,5,0,86,5
87,4,0,4,-4
87,5,0,87,5
88,4,0,4,-4
88,5,0,88,5
89,4,0,4,-4
89,5,0,88,5
90,4,0,4,-4
90,5,0,89,5
91,4,0,3,-3
91,5,0,90,5
92,4,0,3,-3
92,5,0,90,5
93,4,0,3,-3
93,5,0,91,5
94,4,0,3,-3
94,5,0,91,5
95,4,0,3,-3
95,5,0,92,5
96,4,0,3,-3
96,5,0,93,5
97,4,0,3,-3
97,5,0,93,5
98,4,0,3,-3
98,5,0,94,5
99,4,0,3,-3
99,5,0,95,5
