35,3,0,179,-1
36,3,0,179,-1
37,3,0,179,-1
38,3,0,179,-1
39,3,0,179,-1
40,3,0,179,-1
41,3,0,179,-1
42,3,0,179,-1
43,3,0,178,-1
44,3,0,178,-1
45,3,0,178,-1
46,3,0,178,-1
47,3,0,178,-1
48,3,0,178,-1
49,3,0,178,-1
50,3,0,178,-1
51,3,0,178,-1
52,3,0,178,-1
53,3,0,178,-1
54,3,0,178,-1
55,3,0,178,-2
56,3,0,178,-2
57,3,0,177,-2
58,3,0,177,-2
59,3,0,177,-2
60,3,0,177,-2
61,3,0,177,-2
62,3,0,177,-2
63,3,0,176,-2
64,3,0,176,-3
65,3,0,176,-3
66,3,0,175,-3
67,3,0,175,-3
68,3,0,174,-4
69,3,0,173,-4
70,3,0,172,-5
71,3,0,171,-6
72,3,0,169,-7
73,3,0,166,-9
74,3,0,161,-12
75,3,0,151,-18
76,3,0,124,-28
77,3,0,67,-31
78,3,0,33,-20
79,3,0,21,-13
80,3,0,15,-10
81,3,0,12,-8
82,3,0,10,-6
83,3,0,8,-5
84,3,0,7,-5
85,3,0,6,-4
86,3,0,6,-4
87,3,0,5,-3
88,3,0,5,-3
89,3,0,4,-3
90,3,0,4,-3
91,3,0,4,-2
92,3,0,3,-2
