2,4,0,-177,-1
3,4,0,-177,-1
4,4,0,-177,-1
5,4,0,-177,-1
6,4,0,-177,-1
7,4,0,-177,-1
8,4,0,-177,-1
9,4,0,-177,-1
10,4,0,-177,-1
11,4,0,-177,-1
12,4,0,-177,-1
13,4,0,-177,-1
14,4,0,-177,-1
15,4,0,-176,-1
16,4,0,-176,-1
17,4,0,-176,-1
18,4,0,-176,-1
19,4,0,-176,-1
20,4,0,-176,-1
21,4,0,-176,-1
22,4,0,-176,-1
23,4,0,-175,-1
24,4,0,-175,-1
25,4,0,-175,-1
26,4,0,-175,-1
27,4,0,-175,-1
28,4,0,-175,-1
29,4,0,-174,-1
30,4,0,-174,-1
31,4,0,-174,-2
32,4,0,-173,-2
33,4,0,-173,-2
34,4,0,-173,-2
35,4,0,-172,-2
36,4,0,-172,-2
37,4,0,-171,-2
38,4,0,-171,-2
39,4,0,-170,-2
40,4,0,-169,-3
41,4,0,-168,-3
42,4,0,-167,-3
43,4,0,-165,-3
44,4,0,-164,-4
45,4,0,-162,-4
46,4,0,-159,-5
47,4,0,-155,-6
48,4,0,-149,-7
49,4,0,-141,-9
50,4,0,-129,-11
51,4,0,-111,-13
52,4,0,-87,-14
53,4,0,-65,-12
54,4,0,-48,-10
55,4,0,-37,-8
56,4,0,-30,-7
57,4,0,-25,-6
58,4,0,-21,-5
58,4,1,-2,-1
59,4,0,-18,-4
59,4,1,-2,-1
60,4,0,-16,-4
60,4,1,-2,-2
61,4,0,-14,-3
61,4,1,-2,-2
62,4,0,-13,-3
62,4,1,-2,-2
63,4,0,-12,-3
63,4,1,-2,-2
64,4,0,-11,-3
64,4,1,-2,-2
65,4,0,-10,-2
65,4,1,-3,-2
66,4,0,-9,-2
66,4,1,-3,-2
67,4,0,-9,-2
67,4,1,-3,-2
68,4,0,-8,-2
68,4,1,-3,-3
69,4,0,-8,-2
69,4,1,-4,-3
70,4,0,-7,-2
70,4,1,-4,-3
71,4,0,-7,-2
71,4,1,-4,-4
72,4,0,-7,-2
72,4,1,-5,-4
73,4,0,-6,-2
73,4,1,-6,-5
74,4,0,-6,-1
74,4,1,-7,-6
75,4,0,-6,-1
75,4,1,-9,-7
76,4,0,-6,-1
76,4,1,-12,-9
77,4,0,-5,-1
77,4,1,-17,-13
78,4,0,-5,-1
78,4,1,-29,-22
79,4,0,-5,-1
79,4,1,-76,-39
80,4,0,-5,-1
80,4,1,-142,-27
81,4,0,-5,-1
81,4,1,-160,-16
82,4,0,-4,-1
82,4,1,-167,-11
83,4,0,-4,-1
83,4,1,-170,-8
84,4,0,-4,-1
84,4,1,-172,-6
85,4,0,-4,-1
85,4,1,-173,-5
86,4,0,-4,-1
86,4,1,-174,-5
87,4,0,-4,-1
87,4,1,-175,-4
88,4,0,-4,-1
88,4,1,-176,-4
89,4,0,-4,-1
89,4,1,-176,-3
90,4,0,-4,-1
90,4,1,-176,-3
91,4,0,-3,-1
91,4,1,-177,-3
92,4,0,-3,-1
92,4,1,-177,-2
93,4,0,-3,-1
93,4,1,-177,-2
94,4,0,-3,-1
94,4,1,-177,-2
95,4,0,-3,-1
95,4,1,-178,-2
96,4,0,-3,-1
96,4,1,-178,-2
97,4,0,-3,-1
97,4,1,-178,-2
98,4,0,-3,-1
98,4,1,-178,-2
99,4,0,-3,-1
99,4,1,-178,-2
