2,0,0,-5,-1
3,0,0,-5,-1
4,0,0,-5,-1
5,0,0,-5,-1
6,0,0,-5,-1
7,0,0,-5,-1
8,0,0,-5,-1
9,0,0,-5,-1
10,0,0,-5,-1
11,0,0,-5,-1
12,0,0,-5,-1
13,0,0,-5,-1
14,0,0,-5,-1
15,0,0,-6,-1
16,0,0,-6,-1
17,0,0,-6,-1
18,0,0,-6,-1
19,0,0,-6,-1
20,0,0,-6,-1
21,0,0,-6,-1
22,0,0,-6,-1
23,0,0,-6,-1
24,0,0,-6,-1
25,0,0,-7,-1
26,0,0,-7,-1
27,0,0,-7,-1
28,0,0,-7,-1
29,0,0,-7,-1
30,0,0,-7,-1
31,0,0,-7,-1
32,0,0,-8,-1
33,0,0,-8,-1
34,0,0,-8,-1
35,0,0,-8,-1
36,0,0,-8,-1
37,0,0,-9,-1
38,0,0,-9,-1
39,0,0,-9,-1
40,0,0,-9,-1
41,0,0,-10,-1
42,0,0,-10,-1
43,0,0,-10,-1
44,0,0,-10,-1
45,0,0,-11,-1
46,0,0,-11,-1
47,0,0,-11,-1
48,0,0,-12,-1
49,0,0,-12,-1
50,0,0,-13,-1
51,0,0,-13,-2
52,0,0,-14,-2
53,0,0,-14,-2
54,0,0,-15,-2
55,0,0,-15,-2
56,0,0,-16,-2
57,0,0,-17,-2
58,0,0,-18,-2
59,0,0,-19,-2
60,0,0,-20,-2
61,0,0,-21,-2
62,0,0,-22,-3
63,0,0,-24,-3
64,0,0,-25,-3
65,0,0,-27,-3
66,0,0,-29,-3
67,0,0,-32,-4
68,0,0,-34,-4
69,0,0,-38,-4
70,0,0,-42,-4
71,0,0,-46,-5
72,0,0,-52,-5
73,0,0,-58,-6
74,0,0,-65,-6
75,0,0,-73,-6
76,0,0,-82,-7
77,0,0,-91,-7
78,0,0,-101,-7
79,0,0,-109,-6
80,0,0,-117,-6
81,0,0,-124,-6
82,0,0,-130,-5
83,0,0,-135,-5
84,0,0,-139,-4
85,0,0,-143,-4
86,0,0,-146,-4
87,0,0,-149,-4
88,0,0,-151,-3
89,0,0,-153,-3
90,0,0,-155,-3
91,0,0,-156,-3
92,0,0,-158,-3
93,0,0,-159,-2
94,0,0,-160,-2
95,0,0,-161,-2
96,0,0,-162,-2
97,0,0,-163,-2
98,0,0,-164,-2
99,0,0,-164,-2
