39,4,2,178,-1
40,4,2,177,-1
41,4,2,177,-1
42,4,2,177,-1
43,4,0,178,0
43,4,2,177,-1
44,4,0,178,0
44,4,2,177,-1
45,4,0,177,0
45,4,2,177,-1
46,4,0,177,0
46,4,2,177,-1
47,4,0,177,0
47,4,2,177,-1
48,4,0,177,0
48,4,2,177,-1
49,4,0,177,0
49,4,2,176,-1
50,4,0,177,0
50,4,2,176,-1
51,4,0,177,0
51,4,1,4,-1
51,4,2,176,-1
52,4,0,177,0
52,4,1,4,-1
52,4,2,176,-2
53,4,0,177,-1
53,4,1,4,-1
53,4,2,176,-2
54,4,0,177,-1
54,4,1,4,-1
54,4,2,175,-2
55,4,0,177,-1
55,4,1,4,-1
55,4,2,175,-2
56,4,0,176,-1
56,4,1,5,-1
56,4,2,175,-2
57,4,0,176,-1
57,4,1,5,-1
57,4,2,175,-2
58,4,0,176,-1
58,4,1,5,-1
58,4,2,174,-2
59,4,0,176,-1
59,4,1,5,-1
59,4,2,174,-2
60,4,0,176,-1
60,4,1,6,-1
60,4,2,173,-3
61,4,0,176,-1
61,4,1,6,-1
61,4,2,172,-3
62,4,0,176,-1
62,4,1,7,-1
62,4,2,172,-3
63,4,0,175,-1
63,4,1,7,-1
63,4,2,171,-4
64,4,0,175,-1
64,4,1,8,-2
64,4,2,169,-4
65,4,0,175,-1
65,4,1,8,-2
65,4,2,168,-5
66,4,0,175,-1
66,4,1,9,-2
66,4,2,165,-6
67,4,0,174,-1
67,4,1,10,-2
67,4,2,162,-7
68,4,0,174,-1
68,4,1,11,-2
68,4,2,157,-8
69,4,0,174,-1
69,4,1,12,-3
69,4,2,149,-11
70,4,0,173,-1
70,4,1,14,-3
70,4,2,133,-16
71,4,0,173,-1
71,4,1,16,-3
71,4,2,103,-21
72,4,0,172,-1
72,4,1,19,-4
72,4,2,64,-19
73,4,0,171,-1
73,4,1,24,-5
73,4,2,40,-14
74,4,0,170,-2
74,4,1,30,-6
74,4,2,28,-10
75,4,0,170,-2
75,4,1,41,-8
75,4,2,21,-8
76,4,0,168,-2
76,4,1,61,-11
76,4,2,17,-6
77,4,0,167,-2
77,4,1,91,-12
77,4,2,14,-5
78,4,0,165,-2
78,4,1,120,-10
78,4,2,12,-5
79,4,0,162,-3
79,4,1,139,-8
79,4,2,11,-4
80,4,0,159,-3
80,4,1,149,-6
80,4,2,9,-4
81,4,0,153,-4
81,4,1,156,-5
81,4,2,8,-3
82,4,0,145,-5
82,4,1,160,-4
82,4,2,8,-3
83,4,0,131,-7
83,4,1,163,-3
83,4,2,7,-3
84,4,0,107,-9
84,4,1,166,-3
84,4,2,7,-3
85,4,0,76,-9
85,4,1,167,-3
85,4,2,6,-2
86,4,0,52,-7
86,4,1,169,-2
86,4,2,6,-2
87,4,0,37,-5
87,4,1,170,-2
87,4,2,5,-2
88,4,0,28,-4
88,4,1,171,-2
88,4,2,5,-2
89,4,0,22,-3
89,4,1,171,-2
89,4,2,5,-2
90,4,0,19,-3
90,4,1,172,-2
90,4,2,4,-2
91,4,0,16,-2
91,4,1,173,-2
91,4,2,4,-2
92,4,0,14,-2
92,4,1,173,-1
92,4,2,4,-2
93,4,0,12,-2
93,4,1,174,-1
93,4,2,4,-1
94,4,0,11,-2
94,4,1,174,-1
94,4,2,4,-1
95,4,0,10,-2
95,4,1,174,-1
95,4,2,4,-1
96,4,0,9,-1
96,4,1,175,-1
96,4,2,3,-1
97,4,0,8,-1
97,4,1,175,-1
97,4,2,3,-1
98,4,0,8,-1
98,4,1,175,-1
98,4,2,3,-1
99,4,0,7,-1
99,4,1,175,-1
99,4,2,3,-1
