22,4,1,36,-1
27,4,1,43,-2
28,4,1,45,-2
29,4,1,47,-2
30,4,1,49,-2
31,4,1,51,-2
32,4,1,54,-2
33,4,1,56,-2
34,4,1,59,-2
35,4,1,62,-2
36,4,1,65,-2
37,4,1,68,-2
38,4,1,71,-2
39,4,1,74,-2
40,4,1,78,-2
41,4,1,81,-2
42,4,1,85,-2
43,4,1,89,-3
44,4,1,92,-3
45,4,1,96,-2
46,4,1,100,-2
47,4,1,103,-2
48,4,1,106,-2
49,4,1,110,-2
50,4,1,113,-2
51,4,0,-172,-2
51,4,1,116,-2
52,4,0,-172,-2
52,4,1,119,-2
53,4,0,-172,-2
53,4,1,122,-2
54,4,0,-172,-2
54,4,1,124,-2
55,4,0,-172,-2
55,4,1,127,-2
56,4,0,-171,-2
56,4,1,129,-2
57,4,0,-171,-2
57,4,1,131,-2
58,4,0,-171,-2
58,4,1,133,-2
59,4,0,-170,-2
59,4,1,135,-2
60,4,0,-170,-2
60,4,1,137,-2
61,4,0,-170,-2
61,4,1,138,-2
62,4,0,-169,-2
63,4,0,-169,-2
64,4,0,-168,-2
65,4,0,-168,-3
66,4,0,-167,-3
67,4,0,-167,-3
68,4,0,-166,-3
69,4,0,-166,-3
70,4,0,-165,-3
71,4,0,-164,-3
72,4,0,-163,-4
73,4,0,-162,-4
74,4,0,-161,-4
75,4,0,-160,-4
76,4,0,-158,-5
77,4,0,-156,-5
78,4,0,-154,-5
79,4,0,-152,-6
80,4,0,-149,-6
81,4,0,-146,-7
82,4,0,-142,-8
83,4,0,-137,-8
84,4,0,-131,-9
85,4,0,-124,-10
86,4,0,-115,-11
87,4,0,-105,-12
88,4,0,-94,-12
89,4,0,-83,-12
90,4,0,-72,-12
91,4,0,-62,-11
92,4,0,-54,-10
93,4,0,-48,-9
94,4,0,-42,-8
95,4,0,-37,-7
96,4,0,-34,-7
97,4,0,-31,-6
98,4,0,-28,-6
99,4,0,-26,-5
