0,5,0,101,10
1,5,0,101,10
2,5,0,101,10
3,5,0,101,10
4,5,0,101,10
5,5,0,101,10
6,5,0,101,10
7,5,0,101,10
8,5,0,101,10
9,5,0,101,10
10,5,0,101,10
11,5,0,101,10
12,5,0,101,10
13,5,0,101,10
14,5,0,101,10
15,5,0,101,10
16,5,0,101,10
17,5,0,101,10
18,5,0,101,10
19,5,0,101,10
20,5,0,101,10
21,5,0,101,10
22,5,0,101,10
23,5,0,101,10
24,5,0,101,10
25,5,0,101,10
26,5,0,101,10
27,5,0,101,10
28,5,0,101,10
29,5,0,101,10
30,5,0,101,10
31,5,0,101,10
32,5,0,101,10
33,4,0,-1,0
33,5,0,101,10
34,4,0,-1,0
34,5,0,101,10
35,4,0,-1,0
35,5,0,101,10
36,4,0,-1,0
36,5,0,101,10
37,4,0,-1,0
37,5,0,101,10
38,4,0,-1,0
38,5,0,101,10
39,4,0,-1,0
39,5,0,101,10
40,4,0,-1,0
40,5,0,101,10
41,4,0,-2,0
41,5,0,101,10
42,4,0,-2,0
42,5,0,101,10
43,4,0,-2,0
43,5,0,101,10
44,4,0,-2,-1
44,5,0,101,10
45,4,0,-2,-1
45,5,0,101,10
46,4,0,-2,-1
46,5,0,101,10
47,4,0,-2,-1
47,5,0,101,10
48,4,0,-2,-1
48,5,0,101,10
49,4,0,-3,-1
49,5,0,101,10
50,4,0,-3,-1
50,5,0,101,10
51,4,0,-3,-1
51,5,0,101,10
52,4,0,-3,-1
52,5,0,101,10
53,4,0,-4,-1
53,5,0,101,10
54,4,0,-4,-1
54,5,0,101,10
55,4,0,-5,-1
55,5,0,101,10
56,4,0,-6,-2
56,5,0,101,10
57,4,0,-7,-2
57,5,0,101,10
58,4,0,-9,-2
58,5,0,101,10
59,4,0,-12,-3
59,5,0,101,10
60,4,0,-19,-5
60,5,0,101,10
61,4,0,-42,-10
61,5,0,101,10
62,4,0,-121,-13
62,5,0,101,10
63,4,0,-156,-6
63,5,0,101,10
64,4,0,-166,-4
64,5,0,101,10
65,4,0,-170,-3
65,5,0,101,10
66,4,0,-172,-2
66,5,0,101,10
67,4,0,-174,-2
67,5,0,101,10
68,4,0,-175,-1
68,5,0,101,10
69,4,0,-175,-1
69,5,0,101,10
70,4,0,-176,-1
70,5,0,101,10
71,4,0,-176,-1
71,5,0,101,10
72,4,0,-177,-1
72,5,0,101,10
73,4,0,-177,-1
73,5,0,101,10
74,4,0,-177,-1
74,5,0,101,10
75,4,0,-177,-1
75,5,0,101,10
76,4,0,-178,-1
76,5,0,101,10
77,4,0,-178,-1
77,5,0,101,10
78,4,0,-178,-1
78,5,0,101,10
79,4,0,-178,-1
79,5,0,101,10
80,4,0,-178,-1
80,5,0,101,10
81,4,0,-178,0
81,5,0,101,10
82,4,0,-178,0
82,5,0,101,10
83,4,0,-178,0
83,5,0,101,10
84,4,0,-178,0
84,5,0,101,10
85,4,0,-179,0
85,5,0,101,10
86,4,0,-179,0
86,5,0,101,10
87,4,0,-179,0
87,5,0,101,10
88,4,0,-179,0
88,5,0,101,10
89,4,0,-179,0
89,5,0,101,10
90,4,0,-179,0
90,5,0,101,10
91,4,0,-179,0
91,5,0,101,10
92,4,0,-179,0
92,5,0,101,10
93,4,0,-179,0
93,5,0,101,10
94,5,0,101,10
95,5,0,101,10
96,5,0,101,10
97,5,0,101,10
98,5,0,101,10
99,5,0,101,10
