2,4,0,179,0,57.07
3,4,0,179,0,56.31
4,4,0,179,0,55.54
5,4,0,179,0,54.78
6,4,0,179,0,54.02
7,4,0,179,0,53.26
8,4,0,179,0,52.49
9,4,0,179,0,51.73
10,4,0,179,0,50.97
11,4,0,179,0,50.21
12,4,0,179,0,49.44
13,4,0,179,0,48.68
14,4,0,179,0,47.92
15,4,0,179,0,47.16
16,4,0,179,0,46.40
17,4,0,179,0,45.63
18,4,0,179,0,44.87
19,4,0,179,0,44.11
20,4,0,178,0,43.35
21,4,0,178,0,42.58
22,4,0,178,0,41.82
23,4,0,178,0,41.06
24,4,0,178,0,40.30
25,4,0,178,0,39.53
26,2,0,121,-6,5.72
26,4,0,178,0,38.77
27,2,0,119,-6,5.60
27,4,0,178,0,38.01
28,2,0,117,-6,5.49
28,4,0,178,0,37.25
29,2,0,114,-6,5.38
29,4,0,178,0,36.48
30,2,0,112,-6,5.29
30,4,0,178,0,35.72
31,2,0,109,-6,5.20
31,4,0,178,0,34.96
32,2,0,107,-6,5.12
32,4,0,178,0,34.20
33,2,0,104,-6,5.06
33,4,0,178,0,33.44
34,2,0,102,-6,5.00
34,4,0,178,0,32.67
35,2,0,99,-7,4.96
35,4,0,178,0,31.91
36,2,0,96,-7,4.93
36,4,0,178,0,31.15
37,2,0,93,-7,4.91
37,4,0,178,0,30.39
38,2,0,90,-7,4.90
38,4,0,178,-1,29.63
39,2,0,87,-7,4.91
39,4,0,178,-1,28.86
40,2,0,85,-7,4.93
40,4,0,178,-1,28.10
41,2,0,82,-7,4.96
41,4,0,178,-1,27.34
42,2,0,79,-6,5.00
42,4,0,178,-1,26.58
43,2,0,76,-6,5.05
43,4,0,177,-1,25.82
44,2,0,74,-6,5.11
44,4,0,177,-1,25.05
45,2,0,71,-6,5.19
45,4,0,177,-1,24.29
46,2,0,68,-6,5.27
46,4,0,177,-1,23.53
47,2,0,66,-6,5.36
47,4,0,177,-1,22.77
48,2,0,64,-6,5.47
48,4,0,177,-1,22.01
49,4,0,177,-1,21.25
50,4,0,177,-1,20.48
51,4,0,177,-1,19.72
52,4,0,177,-1,18.96
53,4,0,176,-1,18.20
54,4,0,176,-1,17.44
55,4,0,176,-1,16.68
56,4,0,176,-1,15.92
57,4,0,176,-1,15.16
58,4,0,175,-1,14.40
59,4,0,175,-1,13.64
60,4,0,175,-1,12.88
61,4,0,175,-1,12.12
62,4,0,174,-1,11.36
63,4,0,174,-1,10.60
64,4,0,173,-2,9.85
65,4,0,173,-2,9.09
66,4,0,172,-2,8.33
67,4,0,171,-2,7.58
68,4,0,170,-2,6.83
69,4,0,169,-2,6.08
70,4,0,168,-3,5.33
71,4,0,166,-3,4.59
72,4,0,163,-4,3.86
73,4,0,159,-5,3.14
74,4,0,152,-6,2.45
75,4,0,141,-8,1.82
76,4,0,119,-11,1.34
77,4,0,84,-13,1.18
78,4,0,53,-10,1.45
79,4,0,36,-8,1.98
80,4,0,26,-6,2.60
81,4,0,21,-5,3.27
82,4,0,17,-4,3.96
83,4,0,14,-3,4.66
84,4,0,12,-3,5.37
85,4,0,11,-2,6.09
86,4,0,10,-2,6.81
87,4,0,9,-2,7.53
88,4,0,8,-2,8.25
89,4,0,7,-2,8.97
90,4,0,7,-2,9.70
91,4,0,6,-1,10.42
92,4,0,6,-1,11.15
93,4,0,6,-1,11.88
94,4,0,5,-1,12.60
95,4,0,5,-1,13.33
96,4,0,5,-1,14.06
97,4,0,4,-1,14.78
98,4,0,4,-1,15.51
99,4,0,4,-1,16.24
