frame,class,snr_a_db
0,4,-501.6
1,4,-501.89
2,4,-501.46
3,4,-501.75
4,4,-501.52
5,4,-501.41
6,4,-501.55
7,4,-501.5
8,4,-501.6
9,4,-501.58
10,4,-501.4
11,4,-501.81
12,4,-501.8
13,4,-501.58
14,4,-501.64
15,4,-501.67
16,4,-501.23
17,4,-501.71
18,4,-501.63
19,4,-501.61
20,4,-501.63
21,4,7.51
22,4,16.09
23,4,15.72
24,4,15.89
25,4,16.23
26,4,16.58
27,4,17.03
28,4,17.07
29,4,18.48
30,4,18.09
31,4,19.04
32,4,20.32
33,4,20.6
34,4,20.95
35,4,21.56
36,4,21.61
37,4,23.14
38,4,24.18
39,4,24.46
40,4,26.21
41,4,26.35
42,4,28.37
43,4,29.79
44,4,30.77
45,4,32.99
46,4,35.52
47,4,38.33
48,4,38.96
49,4,37.8
50,4,34.04
51,4,32.23
52,4,30.72
53,4,29.51
54,4,27.94
55,4,26.46
56,4,25.28
57,4,24.47
58,4,22.81
59,4,22.84
60,4,22.27
61,4,21.63
62,4,20.48
63,4,20.56
64,4,20.01
65,4,19.31
66,4,18.6
67,4,18.44
68,4,17.38
69,4,17.96
70,4,16.95
71,4,16.53
72,4,16.63
73,4,15.79
74,4,16.56
75,4,14.73
76,4,16.12
77,4,14.82
78,4,14.76
79,4,14.16
80,4,14.04
81,4,12.94
82,4,12.81
83,4,12.58
84,4,12.48
85,4,11.16
86,4,11.96
87,4,10.58
88,4,10.75
89,4,10.25
90,4,9.67
91,4,9.22
92,4,8.48
93,4,8.76
94,4,8.5
95,4,8.71
96,4,7.61
97,4,7.51
98,4,7.62
99,4,7.14
