2,4,0,5,0,48.52
3,4,0,5,0,47.72
4,4,0,5,0,46.92
5,4,0,5,0,46.13
6,4,0,5,0,45.33
7,4,0,5,0,44.53
8,4,0,5,0,43.74
9,4,0,5,0,42.94
10,4,0,5,0,42.15
11,4,0,5,0,41.35
12,0,0,18,0,32.07
12,4,0,5,0,40.56
13,0,0,19,0,30.90
13,4,0,6,0,39.76
14,0,0,20,0,29.73
14,4,0,6,0,38.97
15,0,0,20,0,28.58
15,4,0,6,0,38.17
16,0,0,21,0,27.43
16,4,0,6,0,37.38
17,0,0,22,0,26.28
17,4,0,6,0,36.58
18,0,0,23,0,25.15
18,4,0,6,0,35.79
19,0,0,25,-1,24.02
19,4,0,6,0,34.99
20,0,0,26,-1,22.91
20,4,0,6,0,34.20
21,0,0,27,-1,21.81
21,4,0,7,0,33.41
22,0,0,29,-1,20.72
22,4,0,7,0,32.61
23,0,0,30,-1,19.65
23,4,0,7,0,31.82
24,0,0,32,-1,18.61
24,4,0,7,-1,31.03
25,0,0,35,-1,17.58
25,4,0,7,-1,30.23
26,0,0,37,-1,16.59
26,4,0,7,-1,29.44
27,0,0,40,-1,15.63
27,4,0,8,-1,28.65
28,0,0,43,-1,14.71
28,4,0,8,-1,27.86
29,0,0,46,-1,13.83
29,4,0,8,-1,27.07
30,0,0,50,-1,13.02
30,4,0,8,-1,26.28
31,0,0,54,-1,12.27
31,4,0,9,-1,25.49
32,0,0,59,-1,11.61
32,4,0,9,-1,24.70
33,0,0,65,-1,11.04
33,4,0,9,-1,23.91
34,0,0,71,-1,10.58
34,4,0,10,-1,23.12
35,0,0,77,-1,10.24
35,4,0,10,-1,22.33
36,0,0,84,-1,10.04
36,4,0,10,-1,21.55
37,0,0,90,-1,9.97
37,4,0,11,-1,20.76
38,0,0,97,-1,10.05
38,4,0,11,-1,19.98
39,0,0,104,-1,10.26
39,4,0,12,-1,19.20
40,0,0,110,-1,10.60
40,4,0,12,-1,18.41
41,0,0,116,-1,11.06
41,4,0,13,-1,17.63
42,0,0,121,-1,11.61
42,4,0,13,-1,16.85
43,0,0,125,-1,12.24
43,4,0,14,-1,16.08
44,0,0,130,-1,12.95
44,4,0,15,-1,15.30
45,0,0,133,-1,13.72
45,4,0,15,-1,14.53
46,0,0,137,-1,14.54
46,4,0,16,-1,13.77
47,0,0,140,-1,15.40
47,4,0,17,-1,13.00
48,0,0,142,-1,16.30
48,4,0,18,-1,12.24
49,0,0,145,-1,17.22
49,4,0,20,-1,11.49
50,0,0,147,-1,18.18
50,4,0,21,-1,10.74
51,4,0,23,-2,10.00
52,4,0,24,-2,9.27
53,4,0,27,-2,8.55
54,4,0,29,-2,7.84
55,4,0,32,-2,7.16
56,4,0,36,-2,6.50
57,4,0,41,-3,5.88
58,4,0,46,-3,5.31
59,4,0,53,-3,4.80
60,4,0,62,-4,4.37
61,4,0,71,-4,4.06
62,4,0,82,-4,3.88
63,4,0,94,-4,3.86
64,4,0,105,-4,3.99
65,4,0,115,-4,4.25
66,4,0,124,-3,4.63
67,4,0,131,-3,5.10
68,4,0,137,-3,5.63
69,4,0,142,-3,6.21
70,4,0,146,-2,6.83
71,4,0,149,-2,7.47
72,4,0,152,-2,8.13
73,4,0,154,-2,8.81
74,4,0,156,-2,9.50
75,4,0,158,-2,10.20
76,4,0,159,-1,10.90
77,4,0,161,-1,11.62
78,4,0,162,-1,12.34
79,4,0,163,-1,13.06
80,4,0,164,-1,13.79
81,4,0,165,-1,14.52
82,4,0,165,-1,15.25
83,4,0,166,-1,15.99
84,4,0,167,-1,16.72
85,4,0,167,-1,17.46
86,4,0,168,-1,18.20
87,4,0,168,-1,18.95
88,4,0,169,-1,19.69
89,4,0,169,-1,20.43
90,4,0,170,-1,21.18
91,4,0,170,-1,21.93
92,4,0,170,-1,22.67
93,4,0,171,-1,23.42
94,4,0,171,-1,24.17
95,4,0,171,-1,24.92
96,4,0,171,-1,25.67
97,4,0,172,-1,26.42
98,4,0,172,-1,27.17
99,4,0,172,-1,27.92
