0,5,0,-50,5,10.71
1,5,0,-50,5,10.71
2,5,0,-50,5,10.71
3,5,0,-50,5,10.71
4,5,0,-50,5,10.71
5,5,0,-50,5,10.71
6,5,0,-50,5,10.71
7,5,0,-50,5,10.71
8,5,0,-50,5,10.71
9,5,0,-50,5,10.71
10,5,0,-50,5,10.71
11,5,0,-50,5,10.71
12,5,0,-50,5,10.71
13,5,0,-50,5,10.71
14,5,0,-50,5,10.71
15,5,0,-50,5,10.71
16,5,0,-50,5,10.71
17,5,0,-50,5,10.71
18,5,0,-50,5,10.71
19,5,0,-50,5,10.71
20,5,0,-50,5,10.71
21,5,0,-50,5,10.71
22,5,0,-50,5,10.71
23,5,0,-50,5,10.71
24,5,0,-50,5,10.71
25,5,0,-50,5,10.71
26,5,0,-50,5,10.71
27,5,0,-50,5,10.71
28,5,0,-50,5,10.71
29,5,0,-50,5,10.71
30,5,0,-50,5,10.71
31,5,0,-50,5,10.71
32,5,0,-50,5,10.71
33,5,0,-50,5,10.71
34,5,0,-50,5,10.71
35,5,0,-50,5,10.71
36,5,0,-50,5,10.71
37,5,0,-50,5,10.71
38,5,0,-50,5,10.71
39,5,0,-50,5,10.71
40,5,0,-50,5,10.71
41,5,0,-50,5,10.71
42,5,0,-50,5,10.71
43,5,0,-50,5,10.71
44,5,0,-50,5,10.71
45,5,0,-50,5,10.71
46,5,0,-50,5,10.71
47,5,0,-50,5,10.71
48,5,0,-50,5,10.71
49,5,0,-50,5,10.71
50,5,0,-50,5,10.71
51,5,0,-50,5,10.71
52,5,0,-50,5,10.71
53,5,0,-50,5,10.71
54,5,0,-50,5,10.71
55,5,0,-50,5,10.71
56,5,0,-50,5,10.71
57,5,0,-50,5,10.71
58,5,0,-50,5,10.71
59,5,0,-50,5,10.71
60,5,0,-50,5,10.71
61,5,0,-50,5,10.71
62,5,0,-50,5,10.71
63,5,0,-50,5,10.71
64,5,0,-50,5,10.71
65,5,0,-50,5,10.71
66,5,0,-50,5,10.71
67,5,0,-50,5,10.71
68,5,0,-50,5,10.71
69,5,0,-50,5,10.71
70,5,0,-50,5,10.71
71,5,0,-50,5,10.71
72,5,0,-50,5,10.71
73,5,0,-50,5,10.71
74,5,0,-50,5,10.71
75,5,0,-50,5,10.71
76,5,0,-50,5,10.71
77,5,0,-50,5,10.71
78,5,0,-50,5,10.71
79,5,0,-50,5,10.71
80,5,0,-50,5,10.71
81,5,0,-50,5,10.71
82,5,0,-50,5,10.71
83,5,0,-50,5,10.71
84,5,0,-50,5,10.71
85,5,0,-50,5,10.71
86,5,0,-50,5,10.71
87,5,0,-50,5,10.71
88,5,0,-50,5,10.71
89,5,0,-50,5,10.71
90,5,0,-50,5,10.71
91,5,0,-50,5,10.71
92,5,0,-50,5,10.71
93,5,0,-50,5,10.71
94,5,0,-50,5,10.71
95,5,0,-50,5,10.71
96,5,0,-50,5,10.71
97,5,0,-50,5,10.71
98,5,0,-50,5,10.71
99,5,0,-50,5,10.71
