1,4,0,-16,-1,37.30
2,4,0,-16,-1,36.84
3,4,0,-16,-1,36.39
4,4,0,-17,-1,35.94
5,4,0,-17,-1,35.48
6,4,0,-17,-1,35.03
7,4,0,-17,-1,34.58
8,4,0,-17,-1,34.13
9,4,0,-18,-1,33.68
10,4,0,-18,-1,33.23
11,4,0,-18,-1,32.78
12,4,0,-18,-1,32.33
13,4,0,-19,-1,31.88
14,4,0,-19,-1,31.43
15,4,0,-19,-1,30.98
16,4,0,-20,-1,30.54
17,4,0,-20,-1,30.09
18,4,0,-20,-1,29.65
19,4,0,-21,-1,29.21
20,4,0,-21,-1,28.76
21,4,0,-21,-1,28.32
22,4,0,-22,-1,27.88
23,4,0,-22,-1,27.44
24,4,0,-22,-1,27.00
25,4,0,-23,-1,26.57
26,4,0,-23,-1,26.13
27,4,0,-23,-1,25.70
28,4,0,-24,-1,25.27
29,4,0,-24,-1,24.83
30,4,0,-25,-1,24.40
31,4,0,-25,-1,23.98
32,4,0,-26,-1,23.55
33,4,0,-26,-1,23.13
34,4,0,-27,-1,22.70
35,4,0,-27,-1,22.28
36,4,0,-28,-1,21.86
37,4,0,-29,-1,21.45
38,4,0,-29,-1,21.03
39,4,0,-30,-1,20.62
40,4,0,-30,-1,20.21
41,4,0,-31,-1,19.81
42,4,0,-32,-1,19.41
43,4,0,-33,-1,19.01
44,4,0,-33,-1,18.61
45,4,0,-34,-1,18.22
46,4,0,-35,-1,17.83
47,4,0,-36,-1,17.45
48,4,0,-37,-1,17.07
49,4,0,-38,-1,16.69
50,4,0,-39,-1,16.32
51,4,0,-40,-1,15.96
52,4,0,-41,-1,15.60
53,4,0,-42,-1,15.25
54,4,0,-43,-2,14.90
55,4,0,-45,-2,14.56
56,4,0,-46,-2,14.23
57,4,0,-47,-2,13.91
58,4,0,-49,-2,13.59
59,4,0,-50,-2,13.29
60,4,0,-52,-2,12.99
61,4,0,-54,-2,12.71
62,4,0,-55,-2,12.44
63,4,0,-57,-2,12.18
64,4,0,-59,-2,11.93
65,4,0,-61,-2,11.70
66,4,0,-63,-2,11.48
67,4,0,-65,-2,11.28
68,4,0,-68,-2,11.09
69,4,0,-70,-2,10.92
70,4,0,-72,-2,10.77
71,4,0,-75,-2,10.63
72,4,0,-77,-2,10.52
73,4,0,-80,-2,10.42
74,4,0,-82,-2,10.35
75,4,0,-85,-2,10.30
76,4,0,-87,-2,10.26
77,4,0,-90,-2,10.25
78,4,0,-93,-2,10.26
79,4,0,-95,-2,10.29
80,4,0,-98,-2,10.35
81,4,0,-100,-2,10.42
82,4,0,-103,-2,10.51
83,4,0,-105,-2,10.62
84,4,0,-108,-2,10.75
85,4,0,-110,-2,10.90
86,4,0,-112,-2,11.07
87,4,0,-114,-2,11.25
88,4,0,-117,-2,11.45
89,4,0,-119,-2,11.67
90,4,0,-121,-2,11.90
91,4,0,-122,-2,12.14
92,4,0,-124,-2,12.39
93,4,0,-126,-2,12.66
94,4,0,-128,-2,12.94
95,4,0,-129,-2,13.22
96,4,0,-131,-2,13.52
97,4,0,-132,-2,13.83
98,4,0,-134,-2,14.14
99,4,0,-135,-2,14.46
