31,1,0,-162,-1,22.04
32,1,0,-162,-1,21.39
33,1,0,-161,-1,20.73
34,1,0,-160,-1,20.08
35,1,0,-160,-1,19.44
36,1,0,-159,-1,18.79
37,1,0,-158,-1,18.15
38,1,0,-157,-1,17.51
39,1,0,-156,-1,16.88
40,1,0,-155,-1,16.25
41,1,0,-154,-1,15.63
42,1,0,-153,-1,15.01
43,1,0,-152,-1,14.40
44,1,0,-151,-2,13.79
44,4,0,-40,-1,11.54
45,1,0,-149,-2,13.20
45,4,0,-41,-1,11.24
46,1,0,-148,-2,12.61
46,4,0,-42,-1,10.95
47,1,0,-146,-2,12.04
47,4,0,-44,-1,10.67
48,1,0,-144,-2,11.48
48,4,0,-45,-2,10.39
49,1,0,-142,-2,10.93
49,4,0,-47,-2,10.12
50,1,0,-139,-2,10.40
50,4,0,-48,-2,9.86
51,1,0,-137,-2,9.89
51,4,0,-50,-2,9.61
52,1,0,-134,-2,9.40
52,4,0,-52,-2,9.36
53,1,0,-131,-2,8.94
53,4,0,-54,-2,9.13
54,1,0,-127,-2,8.51
54,4,0,-56,-2,8.91
55,1,0,-123,-3,8.11
55,4,0,-58,-2,8.70
56,1,0,-119,-3,7.75
56,4,0,-60,-2,8.50
57,1,0,-115,-3,7.44
57,4,0,-63,-2,8.31
58,1,0,-110,-3,7.19
58,4,0,-65,-2,8.14
59,1,0,-104,-3,6.99
59,4,0,-68,-2,7.99
60,1,0,-99,-3,6.85
60,4,0,-70,-2,7.85
61,4,0,-73,-2,7.72
62,4,0,-76,-2,7.62
63,4,0,-78,-2,7.53
64,4,0,-81,-2,7.46
65,4,0,-84,-2,7.42
66,4,0,-87,-2,7.39
67,4,0,-90,-2,7.38
68,4,0,-93,-2,7.39
69,4,0,-96,-2,7.42
70,4,0,-99,-2,7.48
71,4,0,-102,-2,7.55
72,4,0,-105,-2,7.64
73,4,0,-108,-2,7.74
74,4,0,-110,-2,7.87
75,4,0,-113,-2,8.01
76,4,0,-115,-2,8.16
77,4,0,-118,-2,8.34
78,4,0,-120,-2,8.52
79,4,0,-122,-2,8.72
80,4,0,-124,-2,8.93
81,4,0,-126,-2,9.15
82,4,0,-128,-2,9.38
83,4,0,-130,-2,9.62
84,4,0,-132,-2,9.87
85,4,0,-133,-2,10.13
86,4,0,-135,-2,10.39
87,4,0,-136,-1,10.66
88,4,0,-138,-1,10.94
89,4,0,-139,-1,11.23
