47,4,0,-3,-1
48,4,0,-3,-2
49,4,0,-3,-2
50,4,0,-3,-2
51,4,0,-3,-2
52,4,0,-3,-2
53,4,0,-4,-2
54,4,0,-4,-2
55,4,0,-4,-2
56,4,0,-5,-3
57,4,0,-5,-3
58,4,0,-6,-3
59,4,0,-7,-4
60,4,0,-8,-5
61,4,0,-10,-6
62,4,0,-12,-7
63,4,0,-17,-9
64,4,0,-25,-13
65,4,0,-46,-22
66,4,0,-103,-29
67,4,0,-144,-18
68,4,0,-158,-12
69,4,0,-165,-8
70,4,0,-168,-7
71,4,0,-170,-5
72,4,0,-172,-5
73,4,0,-173,-4
74,4,0,-174,-3
75,4,0,-175,-3
76,4,0,-175,-3
77,4,0,-176,-3
78,4,0,-176,-2
79,4,0,-176,-2
80,4,0,-176,-2
81,4,0,-177,-2
82,4,0,-177,-2
83,4,0,-177,-2
84,4,0,-177,-2
85,4,0,-177,-1
86,4,0,-178,-1
