0,0,0,12,0
1,0,0,12,0
2,0,0,12,0
2,4,0,7,0
3,0,0,12,0
3,4,0,7,0
4,0,0,13,0
4,2,0,163,-1
4,4,0,7,0
5,0,0,13,0
5,4,0,7,0
6,0,0,13,-1
6,4,0,7,0
7,0,0,13,-1
7,4,0,7,0
8,0,0,13,-1
8,4,0,7,0
9,0,0,14,-1
9,4,0,8,0
10,0,0,14,-1
10,2,0,160,-2
10,4,0,8,0
11,0,0,14,-1
11,2,0,160,-2
11,4,0,8,0
12,0,0,14,-1
12,2,0,159,-2
12,4,0,8,0
13,0,0,15,-1
13,2,0,159,-2
13,4,0,8,0
14,0,0,15,-1
14,2,0,158,-2
14,4,0,8,0
15,0,0,15,-1
15,2,0,158,-2
15,4,0,8,0
16,0,0,16,-1
16,4,0,8,0
17,0,0,16,-1
17,4,0,9,0
18,0,0,16,-1
18,4,0,9,0
19,0,0,16,-1
19,4,0,9,0
20,0,0,17,-1
20,2,0,154,-2
20,4,0,9,0
21,0,0,17,-1
21,2,0,153,-2
21,4,0,9,0
22,0,0,18,-1
22,2,0,152,-2
22,4,0,9,0
23,0,0,18,-1
23,2,0,151,-2
23,4,0,10,0
24,0,0,18,-1
24,2,0,150,-2
24,4,0,10,0
25,0,0,19,-1
25,2,0,149,-2
25,4,0,10,0
26,0,0,19,-1
26,4,0,10,0
27,0,0,20,-1
27,4,0,10,0
28,0,0,20,-1
28,4,0,10,0
29,0,0,21,-1
29,4,0,11,0
30,0,0,21,-1
30,4,0,11,0
31,0,0,22,-1
31,2,0,141,-3
31,4,0,11,0
32,0,0,22,-1
32,2,0,139,-3
32,4,0,11,0
33,0,0,23,-1
33,2,0,137,-3
33,4,0,12,0
34,0,0,23,-1
34,2,0,135,-3
34,4,0,12,0
35,0,0,24,-1
35,2,0,133,-3
35,4,0,12,0
36,0,0,25,-1
36,4,0,12,-1
37,0,0,25,-1
37,4,0,13,-1
38,0,0,26,-1
38,4,0,13,-1
39,0,0,27,-1
39,4,0,13,-1
40,0,0,28,-1
40,4,0,14,-1
41,0,0,29,-1
41,2,0,116,-4
41,4,0,14,-1
42,0,0,30,-1
42,2,0,112,-4
42,4,0,14,-1
43,0,0,31,-1
43,2,0,108,-4
43,4,0,15,-1
44,0,0,32,-1
44,2,0,104,-4
44,4,0,15,-1
45,0,0,33,-1
45,2,0,100,-4
45,4,0,16,-1
46,0,0,34,-1
46,4,0,16,-1
47,0,0,36,-1
47,4,0,17,-1
48,0,0,37,-1
48,4,0,17,-1
49,0,0,39,-1
49,4,0,18,-1
50,0,0,40,-1
50,4,0,18,-1
51,0,0,42,-1
51,2,0,75,-4
51,4,0,19,-1
52,0,0,44,-2
52,2,0,71,-4
52,4,0,20,-1
53,0,0,46,-2
53,2,0,67,-4
53,4,0,20,-1
54,0,0,48,-2
54,2,0,64,-4
54,4,0,21,-1
55,0,0,51,-2
55,2,0,60,-4
55,4,0,22,-1
56,0,0,53,-2
56,2,0,57,-4
56,4,0,23,-1
57,0,0,56,-2
57,4,0,24,-1
58,0,0,59,-2
58,4,0,25,-1
59,0,0,62,-2
59,4,0,26,-1
60,0,0,65,-2
60,4,0,27,-1
61,0,0,68,-2
61,2,0,45,-3
61,4,0,29,-1
62,0,0,72,-2
62,2,0,43,-3
62,4,0,30,-1
63,0,0,76,-2
63,2,0,41,-3
63,4,0,32,-1
64,0,0,79,-2
64,2,0,39,-3
64,4,0,34,-1
65,0,0,83,-2
65,2,0,37,-3
65,4,0,36,-1
66,0,0,87,-2
66,2,0,36,-3
66,4,0,38,-1
67,0,0,91,-2
67,4,0,40,-2
68,0,0,95,-2
68,4,0,43,-2
69,0,0,99,-2
69,4,0,46,-2
70,0,0,103,-2
70,4,0,50,-2
71,0,0,107,-2
71,4,0,53,-2
72,0,0,110,-2
72,2,0,29,-2
72,4,0,58,-2
73,0,0,114,-2
73,2,0,28,-2
73,4,0,62,-2
74,0,0,117,-2
74,2,0,27,-2
74,4,0,67,-2
75,0,0,120,-2
75,2,0,26,-2
75,4,0,73,-2
76,0,0,123,-2
76,2,0,25,-2
76,4,0,78,-2
77,0,0,125,-2
77,4,0,84,-2
78,0,0,128,-2
78,4,0,91,-2
79,0,0,130,-2
79,4,0,97,-2
80,0,0,132,-2
80,4,0,102,-2
81,0,0,134,-2
81,4,0,108,-2
82,0,0,136,-2
82,2,0,21,-2
82,4,0,113,-2
83,0,0,138,-1
83,2,0,21,-2
83,4,0,118,-2
84,0,0,140,-1
84,2,0,20,-2
84,4,0,123,-2
85,0,0,141,-1
85,2,0,20,-2
85,4,0,127,-2
86,0,0,143,-1
86,2,0,19,-1
86,4,0,130,-2
87,0,0,144,-1
87,2,0,19,-1
87,4,0,134,-2
88,0,0,145,-1
88,4,0,137,-2
89,0,0,147,-1
89,4,0,139,-2
90,0,0,148,-1
90,4,0,142,-1
91,0,0,149,-1
91,4,0,144,-1
92,0,0,150,-1
92,4,0,146,-1
93,0,0,151,-1
93,4,0,148,-1
94,0,0,152,-1
94,4,0,149,-1
95,0,0,153,-1
95,2,0,16,-1
95,4,0,151,-1
96,0,0,153,-1
96,2,0,15,-1
96,4,0,152,-1
97,0,0,154,-1
97,2,0,15,-1
97,4,0,153,-1
98,0,0,155,-1
98,4,0,154,-1
99,0,0,155,-1
99,4,0,156,-1
