3,4,0,1,0
4,4,0,1,0
5,4,0,1,0
6,4,0,1,0
7,4,0,1,0
8,4,0,1,0
9,4,0,1,0
10,4,0,1,0
11,4,0,1,0
12,4,0,1,-1
13,4,0,1,-1
14,4,0,1,-1
15,4,0,1,-1
16,4,0,1,-1
17,4,0,1,-1
18,4,0,1,-1
19,4,0,1,-1
20,4,0,2,-1
21,4,0,2,-1
22,4,0,2,-1
23,4,0,2,-1
24,4,0,2,-1
25,4,0,2,-1
26,4,0,2,-1
27,4,0,2,-1
28,4,0,2,-1
29,4,0,2,-1
30,4,0,2,-1
31,4,0,2,-1
31,4,1,-175,-2
32,4,0,2,-1
32,4,1,-175,-2
33,4,0,3,-1
33,4,1,-175,-2
34,4,0,3,-1
34,4,1,-175,-2
35,4,0,3,-1
35,4,1,-175,-2
36,4,0,3,-1
36,4,1,-174,-2
37,4,0,3,-1
37,4,1,-174,-2
38,4,0,4,-1
38,4,1,-174,-2
39,4,0,4,-2
39,4,1,-174,-2
40,4,0,4,-2
40,4,1,-173,-2
41,4,0,5,-2
41,4,1,-173,-2
42,4,0,5,-2
42,4,1,-173,-2
43,4,0,6,-2
43,4,1,-172,-3
44,4,0,6,-3
44,4,1,-172,-3
45,4,0,7,-3
45,4,1,-171,-3
46,4,0,9,-4
46,4,1,-171,-3
47,4,0,11,-4
47,4,1,-170,-3
48,4,0,14,-6
48,4,1,-169,-3
49,4,0,19,-8
49,4,1,-169,-4
50,4,0,30,-12
50,4,1,-168,-4
51,4,0,62,-20
51,4,1,-166,-4
52,4,0,122,-19
52,4,1,-165,-5
53,4,0,150,-12
53,4,1,-163,-6
54,4,0,161,-8
54,4,1,-161,-6
55,4,0,166,-6
55,4,1,-158,-7
56,4,0,169,-4
56,4,1,-154,-8
57,4,0,171,-4
57,4,1,-149,-10
58,4,0,172,-3
58,4,1,-141,-12
59,4,0,173,-3
59,4,1,-130,-14
60,4,0,174,-2
60,4,1,-114,-17
61,4,0,175,-2
61,4,1,-92,-18
62,4,0,175,-2
62,4,1,-70,-17
63,4,0,176,-2
63,4,1,-52,-15
64,4,0,176,-2
64,4,1,-41,-12
65,4,0,176,-2
65,4,1,-33,-10
66,4,0,177,-1
66,4,1,-27,-9
67,4,0,177,-1
67,4,1,-23,-7
68,4,0,177,-1
68,4,1,-20,-7
69,4,0,177,-1
69,4,1,-18,-6
70,4,0,177,-1
70,4,1,-16,-5
71,4,0,177,-1
71,4,1,-14,-5
72,4,0,178,-1
72,4,1,-13,-4
73,4,0,178,-1
73,4,1,-12,-4
74,4,0,178,-1
74,4,1,-11,-4
75,4,0,178,-1
75,4,1,-10,-3
76,4,0,178,-1
76,4,1,-10,-3
77,4,0,178,-1
77,4,1,-9,-3
78,4,0,178,-1
78,4,1,-9,-3
79,4,0,178,-1
79,4,1,-8,-3
80,4,0,178,-1
80,4,1,-8,-3
81,4,0,178,-1
81,4,1,-7,-2
82,4,0,178,-1
82,4,1,-7,-2
83,4,0,178,-1
83,4,1,-7,-2
84,4,0,178,-1
84,4,1,-6,-2
85,4,0,178,-1
85,4,1,-6,-2
86,4,0,179,-1
86,4,1,-6,-2
87,4,0,179,-1
87,4,1,-6,-2
88,4,0,179,-1
88,4,1,-5,-2
89,4,0,179,-1
89,4,1,-5,-2
90,4,0,179,-1
90,4,1,-5,-2
91,4,0,179,-1
91,4,1,-5,-2
92,4,0,179,-1
92,4,1,-5,-2
93,4,0,179,-1
94,4,0,179,0
95,4,0,179,0
96,4,0,179,0
97,4,0,179,0
98,4,0,179,0
99,4,0,179,0
