16,6,0,-173,-1,10.38
17,6,0,-172,-1,9.95
18,6,0,-172,-1,9.51
19,6,0,-172,-1,9.07
20,6,0,-171,-2,8.64
24,6,0,-169,-2,6.91
25,6,0,-168,-2,6.47
26,6,0,-167,-2,6.04
27,6,0,-167,-2,5.61
28,6,0,-165,-3,5.19
29,6,0,-164,-3,4.76
30,6,0,-162,-3,4.34
31,6,0,-160,-3,3.93
32,6,0,-158,-4,3.51
33,6,0,-155,-4,3.11
34,6,0,-151,-5,2.72
35,6,0,-146,-6,2.34
36,6,0,-139,-7,1.99
37,6,0,-129,-8,1.69
38,6,0,-116,-9,1.45
39,6,0,-98,-10,1.32
40,6,0,-79,-10,1.33
41,6,0,-63,-9,1.48
42,6,0,-50,-8,1.72
43,6,0,-40,-6,2.03
44,6,0,-33,-6,2.37
45,6,0,-29,-5,2.75
46,6,0,-25,-4,3.13
47,6,0,-22,-4,3.53
48,6,0,-19,-3,3.93
49,6,0,-18,-3,4.34
50,6,0,-16,-3,4.76
51,6,0,-15,-3,5.17
52,6,0,-14,-2,5.59
53,6,0,-13,-2,6.01
54,6,0,-12,-2,6.44
55,6,0,-11,-2,6.86
56,6,0,-10,-2,7.28
57,6,0,-10,-2,7.71
58,6,0,-9,-2,8.13
59,6,0,-9,-2,8.56
60,6,0,-8,-1,8.99
61,6,0,-8,-1,9.41
62,6,0,-8,-1,9.84
63,6,0,-7,-1,10.27
