1,5,0,-152,3,17.18
2,5,0,-152,3,17.18
3,5,0,-152,3,17.18
4,5,0,-152,3,17.18
5,5,0,-152,3,17.18
6,5,0,-152,3,17.18
7,5,0,-152,3,17.18
8,5,0,-152,3,17.18
9,5,0,-152,3,17.18
10,5,0,-152,3,17.18
11,5,0,-152,3,17.18
12,5,0,-152,3,17.18
13,5,0,-152,3,17.18
14,5,0,-152,3,17.18
15,5,0,-152,3,17.18
16,5,0,-152,3,17.18
17,5,0,-152,3,17.18
18,5,0,-152,3,17.18
19,5,0,-152,3,17.18
20,5,0,-152,3,17.18
21,5,0,-152,3,17.18
22,5,0,-152,3,17.18
23,5,0,-152,3,17.18
24,5,0,-152,3,17.18
25,5,0,-152,3,17.18
26,5,0,-152,3,17.18
27,5,0,-152,3,17.18
28,5,0,-152,3,17.18
29,5,0,-152,3,17.18
30,4,0,-16,-2,18.67
30,5,0,-152,3,17.18
31,4,0,-16,-2,17.84
31,5,0,-152,3,17.18
32,4,0,-17,-2,17.02
32,5,0,-152,3,17.18
33,4,0,-18,-2,16.20
33,5,0,-152,3,17.18
34,4,0,-19,-2,15.38
34,5,0,-152,3,17.18
35,4,0,-20,-3,14.57
35,5,0,-152,3,17.18
36,4,0,-21,-3,13.77
36,5,0,-152,3,17.18
37,4,0,-23,-3,12.97
37,5,0,-152,3,17.18
38,4,0,-24,-3,12.18
38,5,0,-152,3,17.18
39,4,0,-26,-3,11.41
39,5,0,-152,3,17.18
40,4,0,-28,-3,10.64
40,5,0,-152,3,17.18
41,4,0,-31,-4,9.89
41,5,0,-152,3,17.18
42,4,0,-33,-4,9.17
42,5,0,-152,3,17.18
43,4,0,-37,-4,8.46
43,5,0,-152,3,17.18
44,4,0,-40,-5,7.79
44,5,0,-152,3,17.18
45,4,0,-45,-5,7.16
45,5,0,-152,3,17.18
46,4,0,-50,-6,6.58
46,5,0,-152,3,17.18
47,4,0,-56,-6,6.07
47,5,0,-152,3,17.18
48,4,0,-63,-7,5.64
48,5,0,-152,3,17.18
49,4,0,-72,-7,5.31
49,5,0,-152,3,17.18
50,4,0,-81,-7,5.11
50,5,0,-152,3,17.18
51,4,0,-90,-7,5.04
51,5,0,-152,3,17.18
52,4,0,-100,-7,5.12
52,5,0,-152,3,17.18
53,4,0,-109,-7,5.32
53,5,0,-152,3,17.18
54,4,0,-117,-7,5.64
54,5,0,-152,3,17.18
55,4,0,-124,-6,6.06
55,4,1,-128,-2,13.93
55,5,0,-152,3,17.18
56,4,0,-130,-6,6.55
56,4,1,-126,-2,13.65
56,5,0,-152,3,17.18
57,4,0,-135,-5,7.11
57,4,1,-124,-2,13.38
57,5,0,-152,3,17.18
58,4,0,-139,-5,7.72
58,4,1,-123,-2,13.12
58,5,0,-152,3,17.18
59,4,0,-143,-4,8.36
59,4,1,-121,-2,12.87
59,5,0,-152,3,17.18
60,4,0,-146,-4,9.03
60,4,1,-119,-2,12.64
60,5,0,-152,3,17.18
61,4,0,-149,-4,9.72
61,4,1,-117,-2,12.42
61,5,0,-152,3,17.18
62,4,0,-151,-4,10.44
62,4,1,-115,-2,12.21
62,5,0,-152,3,17.18
63,4,0,-153,-3,11.16
63,4,1,-113,-2,12.02
63,5,0,-152,3,17.18
64,4,0,-155,-3,11.90
64,4,1,-111,-2,11.84
64,5,0,-152,3,17.18
65,4,0,-157,-3,12.65
65,4,1,-109,-2,11.68
65,5,0,-152,3,17.18
66,4,0,-158,-3,13.41
66,4,1,-107,-2,11.54
66,5,0,-152,3,17.18
67,4,0,-159,-3,14.18
67,4,1,-105,-2,11.41
67,5,0,-152,3,17.18
68,4,0,-160,-2,14.95
68,4,1,-103,-2,11.30
68,5,0,-152,3,17.18
69,4,0,-161,-2,15.72
69,4,1,-100,-2,11.21
69,5,0,-152,3,17.18
70,4,0,-162,-2,16.50
70,4,1,-98,-2,11.14
70,5,0,-152,3,17.18
71,4,0,-163,-2,17.29
71,4,1,-95,-2,11.08
71,5,0,-152,3,17.18
72,4,0,-164,-2,18.08
72,4,1,-93,-2,11.05
72,5,0,-152,3,17.18
73,4,1,-91,-2,11.04
73,5,0,-152,3,17.18
74,4,1,-88,-2,11.04
74,5,0,-152,3,17.18
75,4,1,-86,-2,11.06
75,5,0,-152,3,17.18
76,4,1,-84,-2,11.11
76,5,0,-152,3,17.18
77,4,1,-81,-2,11.17
77,5,0,-152,3,17.18
78,4,1,-79,-2,11.25
78,5,0,-152,3,17.18
79,4,1,-77,-2,11.35
79,5,0,-152,3,17.18
80,4,1,-74,-2,11.46
80,5,0,-152,3,17.18
81,4,1,-72,-2,11.60
81,5,0,-152,3,17.18
82,4,1,-70,-2,11.75
82,5,0,-152,3,17.18
83,4,1,-68,-2,11.91
83,5,0,-152,3,17.18
84,4,1,-66,-2,12.09
84,5,0,-152,3,17.18
85,4,1,-64,-2,12.29
85,5,0,-152,3,17.18
86,4,1,-62,-2,12.50
86,5,0,-152,3,17.18
87,4,1,-60,-2,12.72
87,5,0,-152,3,17.18
88,4,1,-58,-2,12.95
88,5,0,-152,3,17.18
89,4,1,-57,-2,13.20
89,5,0,-152,3,17.18
90,4,1,-55,-2,13.46
90,5,0,-152,3,17.18
91,5,0,-152,3,17.18
92,5,0,-152,3,17.18
93,5,0,-152,3,17.18
94,5,0,-152,3,17.18
95,5,0,-152,3,17.18
96,5,0,-152,3,17.18
97,5,0,-152,3,17.18
98,5,0,-152,3,17.18
99,5,0,-152,3,17.18
