0,0,0,-174,0,50.38
1,0,0,-174,-1,49.27
2,0,0,-173,-1,48.17
3,0,0,-173,-1,47.07
4,0,0,-173,-1,45.97
5,0,0,-173,-1,44.86
6,0,0,-173,-1,43.76
7,0,0,-173,-1,42.66
8,0,0,-172,-1,41.56
9,0,0,-172,-1,40.46
10,0,0,-172,-1,39.36
11,0,0,-172,-1,38.26
12,0,0,-171,-1,37.17
13,0,0,-171,-1,36.07
14,0,0,-171,-1,34.97
15,0,0,-171,-1,33.88
16,0,0,-170,-1,32.78
17,0,0,-170,-1,31.69
18,0,0,-170,-1,30.60
19,0,0,-169,-1,29.51
20,0,0,-169,-1,28.42
21,0,0,-168,-1,27.33
22,0,0,-168,-1,26.24
23,0,0,-167,-1,25.16
24,0,0,-167,-1,24.08
25,0,0,-166,-1,23.00
26,0,0,-165,-1,21.93
27,0,0,-165,-1,20.85
28,0,0,-164,-1,19.79
29,0,0,-163,-1,18.72
30,0,0,-162,-1,17.67
31,0,0,-161,-1,16.62
32,0,0,-159,-2,15.58
33,0,0,-158,-2,14.55
34,0,0,-156,-2,13.53
35,0,0,-154,-2,12.53
36,0,0,-151,-2,11.55
37,0,0,-149,-2,10.59
38,0,0,-145,-3,9.66
39,0,0,-141,-3,8.78
40,0,0,-136,-3,7.96
41,0,0,-130,-3,7.21
42,0,0,-123,-4,6.56
43,0,0,-114,-4,6.04
44,0,0,-104,-4,5.69
45,0,0,-93,-4,5.53
46,0,0,-82,-4,5.57
47,0,0,-72,-4,5.82
48,0,0,-62,-4,6.24
49,0,0,-54,-4,6.79
50,0,0,-48,-3,7.45
51,0,0,-42,-3,8.19
52,0,0,-38,-3,8.99
53,0,0,-34,-3,9.83
54,0,0,-31,-2,10.71
55,0,0,-28,-2,11.61
56,0,0,-26,-2,12.53
57,0,0,-24,-2,13.47
58,0,0,-22,-2,14.43
59,0,0,-21,-2,15.39
60,0,0,-20,-2,16.36
61,0,0,-19,-1,17.34
62,0,0,-18,-1,18.33
63,0,0,-17,-1,19.32
64,0,0,-16,-1,20.32
65,0,0,-15,-1,21.32
66,0,0,-14,-1,22.32
67,0,0,-14,-1,23.32
67,4,0,171,-3,13.63
68,0,0,-13,-1,24.33
68,4,0,170,-3,12.85
69,0,0,-13,-1,25.34
69,4,0,170,-3,12.06
70,0,0,-12,-1,26.35
70,4,0,169,-3,11.28
71,0,0,-12,-1,27.37
71,4,0,168,-3,10.50
72,0,0,-11,-1,28.38
72,4,0,167,-4,9.73
73,0,0,-11,-1,29.40
73,4,0,166,-4,8.95
74,0,0,-10,-1,30.42
74,4,0,165,-4,8.18
75,0,0,-10,-1,31.44
75,4,0,163,-5,7.42
76,0,0,-10,-1,32.46
76,4,0,161,-5,6.66
77,0,0,-9,-1,33.48
77,4,0,159,-6,5.92
78,0,0,-9,-1,34.50
78,4,0,156,-7,5.19
79,0,0,-9,-1,35.52
79,4,0,151,-8,4.48
80,0,0,-9,-1,36.55
80,4,0,146,-9,3.80
81,0,0,-8,-1,37.57
81,4,0,138,-11,3.18
82,0,0,-8,-1,38.59
82,4,0,126,-13,2.65
83,0,0,-8,-1,39.62
83,4,0,110,-15,2.28
84,0,0,-8,-1,40.65
84,4,0,90,-16,2.14
85,0,0,-8,-1,41.67
85,4,0,70,-15,2.28
86,0,0,-7,-1,42.70
86,4,0,54,-13,2.64
87,0,0,-7,-1,43.73
87,4,0,43,-11,3.14
88,0,0,-7,-1,44.75
88,4,0,35,-9,3.73
89,0,0,-7,-1,45.78
89,4,0,29,-8,4.37
90,0,0,-7,-1,46.81
90,4,0,25,-7,5.05
91,0,0,-7,-1,47.84
91,4,0,22,-6,5.74
92,0,0,-6,-1,48.87
92,4,0,19,-5,6.45
93,0,0,-6,0,49.89
93,4,0,17,-5,7.16
94,0,0,-6,0,50.92
94,4,0,16,-4,7.89
95,0,0,-6,0,51.95
95,4,0,14,-4,8.62
96,0,0,-6,0,52.98
96,4,0,13,-4,9.35
97,0,0,-6,0,54.01
97,4,0,12,-3,10.09
98,0,0,-6,0,55.04
98,4,0,11,-3,10.82
99,0,0,-6,0,56.07
