15,3,1,173,0
16,3,1,173,0
17,3,1,173,0
18,3,1,173,0
19,3,1,173,0
20,3,1,173,0
21,3,1,173,0
22,3,1,172,0
23,3,1,172,0
24,3,1,172,0
25,3,1,172,0
26,3,1,172,0
27,3,1,171,0
28,3,1,171,0
29,3,1,171,0
30,3,1,171,0
31,3,1,170,0
32,3,1,170,-1
33,3,1,170,-1
34,3,1,169,-1
35,3,1,169,-1
36,3,1,169,-1
37,3,1,168,-1
38,3,1,168,-1
39,3,1,167,-1
40,3,1,167,-1
41,3,1,166,-1
42,3,1,166,-1
43,3,1,165,-1
44,3,1,165,-1
45,3,1,164,-1
46,3,0,-117,-3
46,3,1,163,-1
47,3,0,-119,-3
47,3,1,162,-1
48,3,0,-121,-3
48,3,1,161,-1
49,3,0,-123,-3
49,3,1,160,-1
50,3,0,-124,-3
50,3,1,159,-1
51,3,0,-126,-3
51,3,1,158,-1
52,3,0,-128,-3
52,3,1,156,-1
53,3,0,-129,-3
53,3,1,154,-1
54,3,0,-130,-3
54,3,1,152,-1
55,3,0,-132,-2
55,3,1,150,-1
56,3,0,-133,-2
56,3,1,147,-2
57,3,0,-134,-2
57,3,1,144,-2
58,3,0,-135,-2
58,3,1,141,-2
59,3,0,-137,-2
59,3,1,136,-2
60,3,0,-138,-2
60,3,1,131,-2
61,3,0,-139,-2
61,3,1,125,-2
62,3,0,-140,-2
62,3,1,118,-3
62,4,0,176,-1
63,3,0,-141,-2
63,3,1,110,-3
63,4,0,175,-1
64,3,0,-142,-2
64,3,1,101,-3
64,4,0,175,-2
65,3,0,-143,-2
65,3,1,91,-3
65,4,0,174,-2
66,3,0,-143,-2
66,3,1,81,-3
66,4,0,174,-2
67,3,0,-144,-2
67,3,1,72,-3
67,4,0,173,-2
68,3,0,-145,-2
68,3,1,64,-3
68,4,0,172,-3
69,3,0,-146,-2
69,3,1,57,-2
69,4,0,170,-3
70,3,0,-147,-2
70,3,1,50,-2
70,4,0,167,-4
71,3,0,-147,-2
71,3,1,45,-2
71,4,0,163,-5
72,3,0,-148,-2
72,3,1,41,-2
72,4,0,154,-8
73,3,0,-149,-2
73,3,1,37,-2
73,4,0,132,-14
74,3,0,-149,-2
74,4,0,75,-17
75,3,0,-150,-2
75,4,0,35,-11
76,3,0,-150,-2
76,4,0,22,-7
77,4,0,15,-5
78,4,0,12,-4
79,4,0,10,-3
80,4,0,8,-3
81,4,0,7,-2
82,4,0,6,-2
83,4,0,5,-2
84,4,0,5,-2
85,4,0,5,-1
