0,5,0,-132,8
1,5,0,-131,8
2,5,0,-130,9
3,5,0,-129,9
4,5,0,-128,9
5,5,0,-127,9
6,5,0,-126,9
7,5,0,-125,9
8,5,0,-124,9
9,5,0,-123,9
10,5,0,-122,10
11,5,0,-120,10
12,5,0,-119,10
13,5,0,-118,10
14,5,0,-117,10
15,5,0,-116,10
16,5,0,-114,10
17,5,0,-113,10
18,5,0,-112,10
19,5,0,-110,10
20,5,0,-109,11
21,5,0,-107,11
22,5,0,-106,11
23,5,0,-104,11
24,5,0,-103,11
25,5,0,-101,11
26,5,0,-100,11
27,5,0,-98,11
28,5,0,-97,11
29,5,0,-95,11
30,5,0,-94,11
31,5,0,-92,11
32,5,0,-91,11
33,5,0,-89,11
34,5,0,-87,11
35,5,0,-86,11
36,5,0,-84,11
37,5,0,-83,11
38,5,0,-81,11
39,5,0,-80,11
40,5,0,-78,11
41,5,0,-77,11
42,5,0,-75,11
43,5,0,-74,11
44,5,0,-72,11
45,5,0,-71,11
46,5,0,-69,10
47,5,0,-68,10
48,5,0,-67,10
49,5,0,-65,10
50,5,0,-64,10
51,5,0,-63,10
52,5,0,-61,10
53,5,0,-60,10
54,5,0,-59,10
55,5,0,-58,9
56,5,0,-57,9
57,4,0,-35,-3
57,5,0,-56,9
58,4,0,-36,-3
58,5,0,-55,9
59,4,0,-37,-3
59,5,0,-54,9
60,4,0,-38,-3
60,5,0,-53,9
61,4,0,-40,-3
61,5,0,-52,9
62,4,0,-41,-3
62,5,0,-51,9
63,4,0,-42,-3
63,5,0,-50,9
64,4,0,-43,-3
64,5,0,-49,8
65,4,0,-45,-3
65,5,0,-48,8
66,4,0,-46,-3
66,5,0,-47,8
67,4,0,-47,-3
67,5,0,-46,8
68,4,0,-49,-3
68,5,0,-45,8
69,4,0,-51,-3
69,5,0,-45,8
70,4,0,-52,-4
70,5,0,-44,8
71,4,0,-54,-4
71,5,0,-43,8
72,4,0,-56,-4
72,5,0,-42,8
73,4,0,-58,-4
73,5,0,-42,7
74,4,0,-60,-4
74,5,0,-41,7
75,4,0,-62,-4
75,5,0,-40,7
76,4,0,-64,-4
76,5,0,-40,7
77,4,0,-66,-4
77,5,0,-39,7
78,4,0,-69,-4
78,5,0,-38,7
79,4,0,-71,-4
79,5,0,-38,7
80,4,0,-74,-4
80,5,0,-37,7
81,4,0,-76,-4
81,5,0,-37,7
82,4,0,-79,-4
82,5,0,-36,7
83,4,0,-81,-4
83,5,0,-36,7
84,4,0,-84,-4
84,5,0,-35,6
85,4,0,-87,-4
85,5,0,-35,6
86,4,0,-90,-4
86,5,0,-34,6
87,4,0,-92,-4
87,5,0,-34,6
88,4,0,-95,-4
88,5,0,-33,6
89,4,0,-98,-4
89,5,0,-33,6
90,4,0,-100,-4
90,5,0,-32,6
91,4,0,-103,-4
91,5,0,-32,6
92,4,0,-106,-4
92,5,0,-31,6
93,4,0,-108,-4
93,5,0,-31,6
94,4,0,-110,-4
94,5,0,-30,6
95,4,0,-113,-4
95,5,0,-30,6
96,4,0,-115,-4
96,5,0,-30,6
97,4,0,-117,-4
97,5,0,-29,6
98,4,0,-119,-4
98,5,0,-29,5
99,4,0,-121,-4
99,5,0,-29,5
