1,6,0,-163,0
5,6,0,-162,0
14,6,0,-156,0
15,6,0,-155,0
16,6,0,-154,0
17,6,0,-153,0
18,6,0,-152,0
19,6,0,-151,0
20,6,0,-150,0
21,6,0,-149,0
22,6,0,-147,0
23,6,0,-146,0
24,6,0,-144,0
25,6,0,-143,0
26,6,0,-141,0
27,6,0,-139,0
28,6,0,-136,0
29,6,0,-134,0
30,6,0,-131,0
31,6,0,-128,0
32,6,0,-125,0
33,6,0,-122,0
34,6,0,-118,0
35,6,0,-114,0
36,6,0,-110,0
37,6,0,-106,0
38,6,0,-101,0
39,6,0,-97,0
40,6,0,-92,0
41,6,0,-87,0
42,6,0,-82,0
43,6,0,-77,0
44,6,0,-73,0
45,6,0,-68,0
46,6,0,-64,0
47,6,0,-61,0
48,6,0,-57,0
49,6,0,-54,0
50,6,0,-51,0
51,6,0,-48,0
52,6,0,-45,0
53,6,0,-43,0
54,6,0,-41,0
55,6,0,-39,0
56,6,0,-37,0
57,6,0,-35,0
58,6,0,-34,0
59,6,0,-32,0
60,6,0,-31,0
61,6,0,-30,0
62,6,0,-29,0
63,6,0,-28,0
64,6,0,-27,0
65,6,0,-26,0
66,6,0,-25,0
67,6,0,-24,0
68,6,0,-23,0
69,6,0,-22,0
