1,4,0,-18,-1
1,4,1,167,-1
2,4,0,-19,-1
2,4,1,167,-1
3,4,0,-19,-1
3,4,1,167,-1
4,4,0,-19,-1
4,4,1,167,-1
5,4,0,-19,-1
5,4,1,166,-1
6,4,0,-20,-1
6,4,1,166,-1
7,4,0,-20,-1
7,4,1,166,-1
8,4,0,-20,-1
8,4,1,165,-1
9,4,0,-21,-1
9,4,1,165,-1
10,4,0,-21,-1
10,4,1,164,-1
11,4,0,-21,-1
11,4,1,164,-1
12,4,0,-22,-1
12,4,1,164,-1
13,4,0,-22,-1
13,4,1,163,-1
14,4,0,-22,-1
14,4,1,163,-1
15,4,0,-23,-1
15,4,1,162,-1
16,4,0,-23,-1
16,4,1,162,-1
17,4,0,-24,-1
17,4,1,161,-1
18,4,0,-24,-1
18,4,1,160,-1
19,4,0,-24,-1
19,4,1,160,-1
20,4,0,-25,-1
20,4,1,159,-1
21,4,0,-25,-1
21,4,1,158,-1
22,4,0,-26,-1
22,4,1,158,-1
23,4,0,-26,-1
23,4,1,157,-1
24,4,0,-27,-1
24,4,1,156,-2
25,4,0,-28,-1
25,4,1,155,-2
26,4,0,-28,-1
26,4,1,154,-2
27,3,0,127,-3
27,4,0,-29,-1
27,4,1,153,-2
28,3,0,123,-3
28,4,0,-29,-1
28,4,1,152,-2
29,3,0,120,-3
29,4,0,-30,-1
29,4,1,150,-2
30,3,0,116,-3
30,4,0,-31,-1
30,4,1,149,-2
31,3,0,111,-3
31,4,0,-31,-1
31,4,1,147,-2
32,3,0,107,-3
32,4,0,-32,-1
32,4,1,146,-2
33,3,0,102,-3
33,4,0,-33,-1
33,4,1,144,-2
34,3,0,97,-3
34,4,0,-34,-1
34,4,1,142,-2
35,3,0,92,-3
35,4,0,-35,-1
35,4,1,140,-2
36,3,0,87,-3
36,4,0,-35,-1
36,4,1,137,-3
37,3,0,82,-3
37,4,0,-36,-1
37,4,1,134,-3
38,3,0,77,-3
38,4,0,-37,-1
38,4,1,132,-3
39,3,0,72,-3
39,4,0,-38,-1
39,4,1,128,-3
40,3,0,68,-3
40,4,0,-39,-1
40,4,1,125,-3
41,3,0,64,-3
41,4,0,-41,-1
41,4,1,121,-3
42,3,0,60,-3
42,4,0,-42,-2
42,4,1,117,-3
43,3,0,56,-3
43,4,0,-43,-2
43,4,1,112,-4
44,3,0,53,-3
44,4,0,-44,-2
44,4,1,107,-4
45,3,0,50,-3
45,4,0,-45,-2
45,4,1,102,-4
46,3,0,47,-2
46,4,0,-47,-2
46,4,1,97,-4
47,3,0,44,-2
47,4,0,-48,-2
47,4,1,92,-4
48,3,0,42,-2
48,4,0,-50,-2
48,4,1,86,-4
49,3,0,40,-2
49,4,0,-51,-2
49,4,1,81,-4
50,3,0,38,-2
50,4,0,-53,-2
50,4,1,76,-4
51,3,0,36,-2
51,4,0,-55,-2
51,4,1,71,-4
52,3,0,34,-2
52,4,0,-57,-2
52,4,1,66,-3
53,3,0,33,-2
53,4,0,-59,-2
53,4,1,62,-3
54,3,0,31,-2
54,4,0,-60,-2
54,4,1,58,-3
55,3,0,30,-2
55,4,0,-63,-2
55,4,1,54,-3
56,3,0,29,-2
56,4,0,-65,-2
56,4,1,51,-3
57,3,0,28,-2
57,4,0,-67,-2
57,4,1,48,-3
58,3,0,27,-2
58,4,0,-69,-2
58,4,1,45,-3
59,3,0,26,-1
59,4,0,-71,-2
59,4,1,42,-3
60,3,0,25,-1
60,4,0,-74,-2
60,4,1,40,-2
61,3,0,24,-1
61,4,0,-76,-2
61,4,1,38,-2
62,3,0,23,-1
62,4,0,-79,-2
62,4,1,36,-2
63,3,0,22,-1
63,4,0,-81,-2
63,4,1,34,-2
64,3,0,22,-1
64,4,0,-84,-2
64,4,1,33,-2
65,4,0,-87,-2
65,4,1,31,-2
66,4,0,-89,-2
66,4,1,30,-2
67,4,0,-92,-2
67,4,1,28,-2
68,4,0,-95,-2
68,4,1,27,-2
69,4,0,-97,-2
69,4,1,26,-2
70,4,0,-100,-2
70,4,1,25,-2
71,4,0,-102,-2
71,4,1,24,-2
72,4,0,-105,-2
72,4,1,23,-2
73,4,0,-107,-2
73,4,1,23,-1
74,4,0,-110,-2
74,4,1,22,-1
75,4,0,-112,-2
75,4,1,21,-1
76,4,0,-114,-2
76,4,1,20,-1
77,4,0,-116,-2
77,4,1,20,-1
78,4,0,-118,-2
78,4,1,19,-1
79,4,0,-120,-2
79,4,1,19,-1
80,4,0,-122,-2
80,4,1,18,-1
81,4,0,-124,-2
81,4,1,18,-1
82,4,0,-126,-2
82,4,1,17,-1
83,4,0,-127,-2
83,4,1,17,-1
84,4,0,-129,-2
84,4,1,16,-1
85,4,0,-131,-2
85,4,1,16,-1
86,4,0,-132,-2
86,4,1,16,-1
87,4,0,-133,-2
87,4,1,15,-1
88,4,0,-135,-2
88,4,1,15,-1
89,4,0,-136,-2
89,4,1,14,-1
90,4,0,-137,-2
90,4,1,14,-1
91,4,0,-138,-2
91,4,1,14,-1
92,4,0,-140,-1
92,4,1,14,-1
93,4,0,-141,-1
93,4,1,13,-1
94,4,0,-142,-1
94,4,1,13,-1
95,4,0,-143,-1
95,4,1,13,-1
96,4,0,-144,-1
96,4,1,12,-1
97,4,0,-144,-1
97,4,1,12,-1
98,4,0,-145,-1
98,4,1,12,-1
99,4,0,-146,-1
99,4,1,12,-1
