30,4,0,14,-2,11.20
31,4,0,14,-2,11.15
32,4,0,14,-2,11.11
33,4,0,14,-2,11.06
34,4,0,14,-2,11.02
35,4,0,14,-2,10.97
36,4,0,15,-2,10.84
37,4,0,15,-2,10.70
38,4,0,15,-2,10.57
39,4,0,15,-2,10.43
40,4,0,15,-2,10.29
41,4,0,16,-2,10.07
42,4,0,16,-2,9.85
43,4,0,16,-2,9.62
44,4,0,17,-3,9.40
45,4,0,17,-3,9.17
46,4,0,18,-3,8.86
47,4,0,19,-3,8.55
48,4,0,19,-3,8.24
49,4,0,20,-3,7.93
50,4,0,21,-3,7.61
51,4,0,22,-3,7.18
52,4,0,24,-4,6.75
53,4,0,26,-4,6.32
54,4,0,28,-4,5.90
55,4,0,30,-4,5.49
56,4,0,33,-5,5.09
57,4,0,36,-5,4.71
58,4,0,39,-6,4.34
59,4,0,43,-6,3.99
60,4,0,49,-7,3.65
61,4,0,56,-7,3.32
62,4,0,65,-8,3.05
63,4,0,75,-8,2.86
64,4,0,86,-9,2.77
65,4,0,97,-9,2.78
66,4,0,108,-8,2.90
67,4,0,118,-8,3.11
68,4,0,126,-7,3.40
69,4,0,133,-6,3.74
70,4,0,138,-6,4.12
71,4,0,143,-5,4.53
72,4,0,147,-5,4.97
73,4,0,150,-4,5.43
74,4,0,152,-4,5.89
75,4,0,155,-4,6.37
76,4,0,157,-3,6.86
77,4,0,158,-3,7.36
78,4,0,160,-3,7.86
79,4,0,161,-3,8.36
80,4,0,162,-3,8.87
81,4,0,163,-3,9.39
82,4,0,164,-2,9.90
83,4,0,165,-2,10.42
84,4,0,166,-2,10.94
85,4,0,166,-2,11.46
86,4,0,167,-2,11.98
87,4,0,167,-2,12.50
88,4,0,168,-2,13.03
89,4,0,168,-2,13.55
90,4,0,169,-2,14.08
91,4,0,169,-2,14.60
92,4,0,170,-2,15.13
93,4,0,170,-2,15.66
94,4,0,170,-1,16.19
95,4,0,171,-1,16.72
96,4,0,171,-1,17.25
97,4,0,171,-1,17.78
98,4,0,171,-1,18.31
99,4,0,172,-1,18.84
