1,4,1,-158,-1,26.15
2,4,1,-158,-1,25.74
3,4,1,-157,-1,25.33
4,4,1,-157,-1,24.92
5,4,1,-157,-1,24.52
6,4,1,-156,-1,24.11
7,4,0,164,0,35.15
7,4,1,-156,-1,23.71
8,4,1,-155,-2,23.30
9,4,1,-155,-2,22.90
10,4,1,-154,-2,22.50
11,4,0,163,0,33.49
11,4,1,-154,-2,22.10
12,4,0,163,0,33.08
12,4,1,-153,-2,21.71
13,4,0,162,0,32.66
13,4,1,-153,-2,21.31
14,4,0,162,0,32.25
14,4,1,-152,-2,20.92
15,4,0,162,0,31.84
15,4,1,-152,-2,20.53
16,4,0,162,0,31.43
16,4,1,-151,-2,20.14
17,4,0,161,0,31.01
17,4,1,-151,-2,19.75
18,4,0,161,0,30.60
18,4,1,-150,-2,19.37
19,4,0,161,0,30.19
19,4,1,-149,-2,18.99
20,4,0,161,0,29.79
20,4,1,-149,-2,18.61
21,4,0,160,0,29.38
21,4,1,-148,-2,18.23
22,4,0,160,0,28.97
22,4,1,-147,-2,17.86
23,4,0,160,0,28.56
23,4,1,-146,-2,17.49
24,4,0,160,-1,28.16
24,4,1,-145,-2,17.13
25,4,0,159,-1,27.75
25,4,1,-145,-2,16.76
26,4,0,159,-1,27.35
26,4,1,-144,-2,16.41
27,4,0,159,-1,26.94
27,4,1,-143,-2,16.05
28,4,0,158,-1,26.54
28,4,1,-142,-2,15.70
29,4,0,158,-1,26.14
29,4,1,-141,-2,15.36
30,4,0,157,-1,25.74
30,4,1,-140,-2,15.02
31,4,0,157,-1,25.34
31,4,1,-139,-2,14.68
32,4,0,157,-1,24.94
32,4,1,-137,-2,14.36
33,4,0,156,-1,24.54
33,4,1,-136,-2,14.03
34,4,0,156,-1,24.15
34,4,1,-135,-3,13.72
35,4,0,156,-1,23.75
35,4,1,-134,-3,13.41
36,4,0,155,-1,23.36
36,4,1,-132,-3,13.11
37,4,0,155,-1,22.97
37,4,1,-131,-3,12.82
38,4,0,154,-1,22.58
38,4,1,-129,-3,12.54
39,4,0,154,-1,22.19
39,4,1,-128,-3,12.26
40,4,0,153,-1,21.80
40,4,1,-126,-3,12.00
41,4,0,153,-1,21.42
41,4,1,-124,-3,11.75
42,4,0,152,-1,21.04
42,4,1,-122,-3,11.51
43,4,0,152,-1,20.65
43,4,1,-120,-3,11.28
44,4,0,151,-1,20.27
44,4,1,-118,-3,11.06
45,4,0,150,-1,19.90
45,4,1,-116,-3,10.86
46,4,0,150,-1,19.52
46,4,1,-114,-3,10.67
47,4,0,149,-1,19.15
47,4,1,-112,-3,10.50
48,4,0,148,-1,18.78
48,4,1,-110,-3,10.34
49,4,0,148,-1,18.41
49,4,1,-107,-3,10.20
50,4,0,147,-1,18.05
50,4,1,-105,-3,10.08
51,4,0,146,-1,17.69
51,4,1,-103,-4,9.97
52,4,0,145,-1,17.33
52,4,1,-100,-4,9.89
53,4,0,145,-1,16.98
53,4,1,-98,-4,9.82
54,4,0,144,-1,16.63
54,4,1,-95,-4,9.77
55,4,0,143,-1,16.28
55,4,1,-93,-4,9.74
56,4,0,142,-1,15.94
56,4,1,-90,-4,9.73
57,4,0,141,-1,15.60
57,4,1,-87,-4,9.74
58,4,0,140,-1,15.27
58,4,1,-85,-4,9.77
59,4,0,139,-1,14.94
59,4,1,-82,-4,9.82
60,4,0,138,-1,14.62
60,4,1,-80,-4,9.89
61,4,0,136,-1,14.30
61,4,1,-77,-4,9.98
62,4,0,135,-1,13.99
62,4,1,-75,-3,10.08
63,4,0,134,-1,13.69
63,4,1,-72,-3,10.20
64,4,0,133,-1,13.40
64,4,1,-70,-3,10.34
65,4,0,131,-1,13.11
65,4,1,-68,-3,10.50
66,4,0,130,-1,12.83
66,4,1,-66,-3,10.67
67,4,0,128,-1,12.55
67,4,1,-64,-3,10.86
68,4,0,127,-1,12.29
68,4,1,-62,-3,11.06
69,4,0,125,-1,12.04
69,4,1,-60,-3,11.27
70,4,0,123,-1,11.80
70,4,1,-58,-3,11.49
71,4,0,122,-1,11.57
71,4,1,-56,-3,11.73
72,4,0,120,-1,11.35
72,4,1,-54,-3,11.98
73,4,0,118,-1,11.14
73,4,1,-53,-3,12.24
74,4,0,116,-1,10.94
74,4,1,-51,-3,12.51
75,4,0,114,-1,10.76
75,4,1,-50,-3,12.78
76,4,0,112,-1,10.60
76,4,1,-48,-3,13.07
77,4,0,109,-1,10.45
77,4,1,-47,-3,13.36
78,4,0,107,-1,10.31
78,4,1,-45,-3,13.66
79,4,0,105,-1,10.19
79,4,1,-44,-3,13.97
80,4,0,103,-1,10.09
80,4,1,-43,-2,14.29
81,4,0,100,-1,10.01
81,4,1,-42,-2,14.61
82,4,0,98,-1,9.94
82,4,1,-41,-2,14.93
83,4,0,95,-1,9.89
83,4,1,-40,-2,15.26
84,4,0,93,-1,9.86
84,4,1,-39,-2,15.60
85,4,0,90,-1,9.85
85,4,1,-38,-2,15.94
86,4,0,88,-1,9.86
86,4,1,-37,-2,16.29
87,4,0,85,-1,9.89
87,4,1,-36,-2,16.63
88,4,0,83,-1,9.93
88,4,1,-35,-2,16.99
89,4,0,80,-1,9.99
89,4,1,-34,-2,17.34
90,4,0,78,-1,10.07
90,4,1,-33,-2,17.71
91,4,0,76,-1,10.17
91,4,1,-33,-2,18.07
92,4,0,73,-1,10.28
92,4,1,-32,-2,18.43
93,4,0,71,-1,10.41
93,4,1,-31,-2,18.80
94,4,0,69,-1,10.56
94,4,1,-30,-2,19.18
95,4,0,67,-1,10.72
95,4,1,-30,-2,19.55
96,4,0,65,-1,10.90
96,4,1,-29,-2,19.93
97,4,0,63,-1,11.08
97,4,1,-29,-2,20.31
98,4,0,61,-1,11.28
98,4,1,-28,-2,20.69
99,4,0,59,-1,11.50
99,4,1,-27,-2,21.07
