frame,class,snr_a_db
0,4,-500.4
1,4,0.0
2,4,2.17
3,4,1.58
4,4,2.16
5,4,2.32
6,4,1.92
7,4,2.15
8,4,2.09
9,4,3.09
10,4,3.21
11,4,2.98
12,4,3.72
13,4,3.55
14,4,3.19
15,4,3.8
16,4,4.69
17,4,4.05
18,4,4.56
19,4,5.53
20,4,5.74
21,4,6.36
22,4,6.56
23,4,7.58
24,4,8.03
25,4,8.54
26,4,8.02
27,4,9.74
28,4,9.87
29,4,10.69
30,4,10.55
31,4,11.2
32,4,12.51
33,4,12.45
34,4,12.8
35,4,12.52
36,4,13.16
37,4,13.66
38,4,14.81
39,4,15.6
40,4,16.91
41,4,17.39
42,4,18.77
43,4,19.53
44,4,19.92
45,4,21.39
46,4,22.27
47,4,23.87
48,4,24.79
49,4,26.98
50,4,27.42
51,4,28.64
52,4,28.27
53,4,26.39
54,4,24.77
55,4,23.84
56,4,22.29
57,4,21.35
58,4,20.14
59,4,18.65
60,4,18.48
61,4,17.88
62,4,17.03
63,4,16.19
64,4,14.52
65,4,13.58
66,4,13.83
67,4,13.34
68,4,13.14
69,4,12.54
70,4,12.52
71,4,11.61
72,4,11.51
73,4,11.93
74,4,10.33
75,4,9.86
76,4,9.21
77,4,9.03
78,4,8.24
79,4,8.31
80,4,7.19
81,4,6.98
82,4,5.33
83,4,5.38
84,4,5.03
85,4,4.77
86,4,4.29
87,4,3.74
88,4,3.96
89,4,4.0
90,4,3.4
91,4,3.21
92,4,3.38
93,4,2.58
94,4,3.37
95,4,2.09
96,4,3.15
97,4,2.27
98,4,2.87
99,4,2.54
0,4,-500.4
1,4,-500.24
2,4,-4.02
3,4,1.56
4,4,1.88
5,4,1.48
6,4,1.86
7,4,1.93
8,4,1.57
9,4,2.2
10,4,1.58
11,4,1.62
12,4,2.32
13,4,2.79
14,4,2.09
15,4,2.63
16,4,2.28
17,4,2.7
18,4,2.53
19,4,2.78
20,4,3.38
21,4,3.84
22,4,3.52
23,4,3.14
24,4,3.55
25,4,3.4
26,4,2.23
27,4,3.78
28,4,3.03
29,4,3.11
30,4,3.6
31,4,4.56
32,4,4.01
33,4,3.13
34,4,4.12
35,4,3.72
36,4,4.18
37,4,3.83
38,4,4.12
39,4,3.99
40,4,4.3
41,4,4.75
42,4,4.72
43,4,4.59
44,4,5.02
45,4,4.87
46,4,4.97
47,4,5.15
48,4,4.73
49,4,6.08
50,4,5.63
51,4,5.5
52,4,5.18
53,4,5.54
54,4,5.73
55,4,6.47
56,4,6.08
57,4,7.5
58,4,7.8
59,4,7.54
60,4,8.49
61,4,9.2
62,4,9.75
63,4,10.23
64,4,11.03
65,4,10.65
66,4,11.76
67,4,11.83
68,4,13.43
69,4,13.43
70,4,14.11
71,4,14.75
72,4,15.12
73,4,15.19
74,4,15.01
75,4,15.53
76,4,15.52
77,4,16.66
78,4,17.48
79,4,17.87
80,4,18.4
81,4,19.49
82,4,19.33
83,4,20.23
84,4,20.6
85,4,21.21
86,4,21.52
87,4,21.13
88,4,21.83
89,4,21.47
90,4,20.96
91,4,20.98
92,4,20.52
93,4,20.86
94,4,19.99
95,4,19.26
96,4,18.47
97,4,18.94
98,4,16.94
99,4,16.52
0,4,9.49
1,4,12.41
2,4,12.42
3,4,12.46
4,4,12.67
5,4,12.43
6,4,12.55
7,4,12.78
8,4,12.29
9,4,13.44
10,4,12.89
11,4,12.88
12,4,13.63
13,4,13.87
14,4,13.86
15,4,13.89
16,4,14.28
17,4,14.71
18,4,15.37
19,4,16.27
20,4,14.71
21,4,16.84
22,4,16.78
23,4,16.7
24,4,16.71
25,4,17.49
26,4,17.88
27,4,17.83
28,4,17.8
29,4,18.39
30,4,19.24
31,4,19.43
32,4,19.74
33,4,20.3
34,4,20.89
35,4,21.16
36,4,21.28
37,4,21.5
38,4,21.72
39,4,22.71
40,4,22.86
41,4,23.71
42,4,25.17
43,4,25.24
44,4,25.79
45,4,26.93
46,4,27.51
47,4,28.3
48,4,28.44
49,4,29.36
50,4,30.09
51,4,30.59
52,4,31.36
53,4,31.31
54,4,31.22
55,4,30.28
56,4,29.6
57,4,28.97
58,4,27.94
59,4,27.27
60,4,26.9
61,4,26.18
62,4,24.9
63,4,24.12
64,4,23.8
65,4,22.78
66,4,23.25
67,4,22.85
68,4,22.69
69,4,21.21
70,4,21.46
71,4,20.18
72,4,20.78
73,4,20.45
74,4,19.11
75,4,19.2
76,4,18.67
77,4,18.11
78,4,17.81
79,4,18.05
80,4,17.36
81,4,17.24
82,4,16.74
83,4,16.54
84,4,15.94
85,4,15.78
86,4,16.22
87,4,15.02
88,4,14.6
89,4,14.66
90,4,13.93
91,4,13.94
92,4,14.02
93,4,13.77
94,4,14.02
95,4,13.56
96,4,12.94
97,4,13.36
98,4,13.51
99,4,12.51
0,2,-500.4
1,2,-500.24
2,2,-500.47
3,2,-500.36
4,2,-500.4
5,2,-500.45
6,2,-500.49
7,2,-500.12
8,2,-500.7
9,2,-500.07
10,2,-500.25
11,2,-500.64
12,2,-500.3
13,2,-500.11
14,2,-500.5
15,2,-500.5
16,2,-500.27
17,2,-500.45
18,2,-500.22
19,2,-500.19
20,2,-500.45
21,2,-500.26
22,2,-500.22
23,2,-500.34
24,2,-500.19
25,2,-500.35
26,2,-500.52
27,2,-500.34
28,2,-500.55
29,2,-500.43
30,2,-500.78
31,2,-500.41
32,2,26.14
33,2,29.65
34,2,30.11
35,2,30.11
36,2,30.13
37,2,27.4
38,2,-500.23
39,2,-500.33
40,2,-500.14
41,2,-500.3
42,2,-380.42
43,2,29.2
44,2,30.14
45,2,29.92
46,2,30.06
47,2,30.0
48,2,22.5
49,2,-500.52
50,2,-500.39
51,2,-500.45
52,2,-500.49
53,2,18.28
54,2,28.29
55,2,28.16
56,2,27.65
57,2,27.81
58,2,26.84
59,2,-15.14
60,2,-500.59
61,2,-500.3
62,2,-500.18
63,2,-500.45
64,2,21.07
65,2,24.45
66,2,24.18
67,2,23.29
68,2,23.3
69,2,20.27
70,2,-500.33
71,2,-500.38
72,2,-500.36
73,2,-500.22
74,2,-500.43
75,2,16.23
76,2,17.3
77,2,16.53
78,2,15.17
79,2,14.18
80,2,7.96
81,2,-500.24
82,2,-500.83
83,2,-500.47
84,2,-500.56
85,2,-18.37
86,2,-6.56
87,2,-500.44
88,2,-500.35
89,2,-500.39
90,2,-500.33
91,2,-500.4
92,2,-500.3
93,2,-500.36
94,2,-500.32
95,2,-500.45
96,2,-500.45
97,2,-500.05
98,2,-500.05
99,2,-500.44
