frame,class,snr_a_db
0,4,-511.75
1,4,-170.39
2,4,-9.2
3,4,-7.77
4,4,-8.23
5,4,-7.9
6,4,-7.88
7,4,-8.76
8,4,-7.51
9,4,-8.35
10,4,-7.64
11,4,-7.72
12,4,-7.35
13,4,-7.09
14,4,-7.11
15,4,-7.75
16,4,-7.59
17,4,-8.2
18,4,-7.95
19,4,-7.05
20,4,-6.47
21,4,-6.94
22,4,-5.99
23,4,-6.72
24,4,-6.7
25,4,-6.74
26,4,-6.48
27,4,-6.03
28,4,-6.68
29,4,-6.17
30,4,-6.54
31,4,-6.26
32,4,-5.93
33,4,-5.86
34,4,-5.8
35,4,-5.22
36,4,-5.32
37,4,-5.67
38,4,-5.42
39,4,-5.38
40,4,-6.4
41,4,-5.22
42,4,-4.52
43,4,-5.1
44,4,-4.08
45,4,-5.18
46,4,-4.65
47,4,-5.08
48,4,-4.39
49,4,-3.62
50,4,-3.38
51,4,-3.46
52,4,-3.41
53,4,-3.75
54,4,-2.91
55,4,-2.58
56,4,-2.17
57,4,-1.78
58,4,-0.74
59,4,-0.01
60,4,0.52
61,4,1.29
62,4,1.82
63,4,3.42
64,4,2.16
65,4,5.1
66,4,5.19
67,4,5.49
68,4,5.67
69,4,6.12
70,4,6.04
71,4,8.34
72,4,9.25
73,4,10.1
74,4,11.03
75,4,12.32
76,4,14.53
77,4,14.69
78,4,16.14
79,4,19.27
80,4,20.76
81,4,21.47
82,4,21.24
83,4,18.56
84,4,17.2
85,4,15.07
86,4,13.51
87,4,12.44
88,4,11.29
89,4,9.7
90,4,9.21
91,4,8.57
92,4,7.12
93,4,6.53
94,4,6.25
95,4,5.19
96,4,4.49
97,4,3.73
98,4,3.63
99,4,2.47
0,2,-511.75
1,2,-511.39
2,2,-511.47
3,2,-511.5
4,2,-511.5
5,2,-511.91
6,2,-511.61
7,2,-511.57
8,2,-511.56
9,2,-511.55
10,2,-22.51
11,2,22.58
12,2,23.57
13,2,24.33
14,2,24.71
15,2,24.62
16,2,17.89
17,2,-511.85
18,2,-511.84
19,2,-511.62
20,2,-511.47
21,2,20.22
22,2,26.25
23,2,25.76
24,2,26.12
25,2,26.18
26,2,25.81
27,2,-297.78
28,2,-511.63
29,2,-511.6
30,2,-511.68
31,2,-511.5
32,2,24.75
33,2,26.55
34,2,26.42
35,2,25.7
36,2,25.46
37,2,21.06
38,2,-511.64
39,2,-511.75
40,2,-511.97
41,2,-511.84
42,2,10.13
43,2,19.04
44,2,17.11
45,2,13.64
46,2,8.68
47,2,4.1
48,2,-9.25
49,2,-511.59
50,2,-511.63
51,2,-511.39
52,2,-511.59
53,2,21.17
54,2,25.57
55,2,26.17
56,2,27.4
57,2,28.07
58,2,26.2
59,2,-511.35
60,2,-511.32
61,2,-511.53
62,2,-511.43
63,2,-511.51
64,2,-511.87
65,2,-511.28
66,2,-511.55
67,2,-511.59
68,2,-511.62
69,2,-511.41
70,2,-511.39
71,2,-511.34
72,2,-511.63
73,2,-511.33
74,2,-511.4
75,2,-511.46
76,2,-511.28
77,2,-511.55
78,2,-511.69
79,2,-511.71
80,2,-511.62
81,2,-511.66
82,2,-511.33
83,2,-511.52
84,2,-511.43
85,2,-511.4
86,2,-511.53
87,2,-511.12
88,2,-511.74
89,2,-511.5
90,2,-511.46
91,2,-511.31
92,2,-511.36
93,2,-511.21
94,2,-511.55
95,2,-511.63
96,2,-511.42
97,2,-511.9
98,2,-511.67
99,2,-511.51
0,3,-511.75
1,3,-511.39
2,3,-511.47
3,3,-511.5
4,3,-511.5
5,3,-511.91
6,3,-511.61
7,3,-511.57
8,3,-511.56
9,3,-511.55
10,3,-511.4
11,3,-511.79
12,3,-511.63
13,3,-511.18
14,3,-511.07
15,3,-511.45
16,3,-511.61
17,3,-511.85
18,3,-511.84
19,3,-511.62
20,3,-511.47
21,3,-511.91
22,3,-511.35
23,3,1.08
24,3,8.52
25,3,8.38
26,3,9.66
27,3,10.16
28,3,9.63
29,3,4.46
30,3,-3.56
31,3,-11.3
32,3,-19.46
33,3,-27.16
34,3,14.46
35,3,13.18
36,3,13.0
37,3,12.7
38,3,12.85
39,3,12.64
40,3,8.62
41,3,-0.75
42,3,-9.79
43,3,-18.99
44,3,-28.32
45,3,6.52
46,3,7.32
47,3,9.0
48,3,8.53
49,3,8.96
50,3,9.06
51,3,7.4
52,3,-6.27
53,3,-16.56
54,3,-23.6
55,3,-31.13
56,3,7.26
57,3,10.36
58,3,6.5
59,3,-511.35
60,3,-511.32
61,3,-511.53
62,3,-511.43
63,3,-511.51
64,3,-511.87
65,3,-511.28
66,3,-511.55
67,3,-511.59
68,3,-511.62
69,3,-511.41
70,3,-511.39
71,3,-511.34
72,3,-511.63
73,3,-511.33
74,3,-511.4
75,3,-511.46
76,3,-511.28
77,3,-511.55
78,3,-511.69
79,3,-511.71
80,3,-511.62
81,3,-511.66
82,3,-511.33
83,3,-511.52
84,3,-511.43
85,3,-511.4
86,3,-511.53
87,3,-511.12
88,3,-511.74
89,3,-511.5
90,3,-511.46
91,3,-511.31
92,3,-511.36
93,3,-511.21
94,3,-511.55
95,3,-511.63
96,3,-511.42
97,3,-511.9
98,3,-511.67
99,3,-511.51
