27,0,0,35,-1
28,0,0,37,-1
29,0,0,39,-1
30,0,0,42,-1
31,0,0,44,-1
32,0,0,47,-2
33,0,0,51,-2
34,0,0,54,-2
35,0,0,58,-2
36,0,0,62,-2
37,0,0,67,-2
38,0,0,72,-2
39,0,0,77,-2
40,0,0,83,-2
40,4,0,177,-1
41,0,0,88,-2
41,4,0,177,-1
42,0,0,94,-2
42,4,0,177,-1
43,0,0,99,-2
43,4,0,177,-2
44,0,0,105,-2
44,4,0,177,-2
45,0,0,110,-2
45,4,0,176,-2
46,0,0,114,-2
46,4,0,176,-2
47,0,0,119,-2
47,4,0,176,-2
48,0,0,123,-2
48,4,0,176,-2
49,0,0,127,-2
49,4,0,175,-2
50,0,0,130,-2
50,4,0,175,-2
51,0,0,133,-2
51,4,0,175,-2
52,0,0,136,-1
52,4,0,174,-3
53,0,0,138,-1
53,4,0,174,-3
54,0,0,141,-1
54,4,0,173,-3
55,0,0,143,-1
55,4,0,172,-3
56,0,0,145,-1
56,4,0,172,-4
57,0,0,146,-1
57,4,0,170,-4
58,0,0,148,-1
58,4,0,169,-5
59,0,0,149,-1
59,4,0,167,-6
60,0,0,151,-1
60,4,0,164,-7
61,0,0,152,-1
61,4,0,159,-9
62,0,0,153,-1
62,4,0,151,-13
63,0,0,154,-1
63,4,0,135,-18
64,0,0,155,-1
64,4,0,101,-24
65,0,0,156,-1
65,4,0,59,-21
66,0,0,157,-1
66,4,0,36,-15
67,0,0,158,-1
67,4,0,25,-11
68,0,0,158,-1
68,4,0,19,-8
69,0,0,159,-1
69,4,0,15,-7
70,0,0,160,-1
70,4,0,13,-6
71,0,0,160,-1
71,4,0,11,-5
72,0,0,161,-1
72,4,0,9,-4
73,0,0,162,-1
73,4,0,8,-4
74,0,0,162,-1
74,4,0,8,-3
75,0,0,163,-1
75,4,0,7,-3
76,0,0,163,-1
76,4,0,6,-3
77,0,0,164,-1
77,4,0,6,-3
78,0,0,164,-1
78,4,0,5,-2
79,0,0,164,-1
79,4,0,5,-2
80,0,0,165,-1
80,4,0,5,-2
81,0,0,165,-1
81,4,0,4,-2
82,0,0,165,-1
82,4,0,4,-2
83,0,0,166,-1
83,4,0,4,-2
84,0,0,166,-1
84,4,0,4,-2
85,0,0,166,0
85,4,0,4,-2
86,0,0,167,0
86,4,0,3,-2
87,4,0,3,-1
